a_id,b_id,count_north,north_consistency
35,76,267.36687782805456,-0.028955164865546095
11,39,267.3572850678733,-0.003035177076977718
83,17,267.2280542986426,-0.012329772607267146
33,98,267.0689592760182,0.09494585958233086
4,38,266.294208144796,0.025849873127249807
86,32,266.11312217194575,0.21251742699806891
32,40,265.72968325791834,-0.03567378436294607
17,52,265.57547511312197,0.081644735723077
39,55,265.3722171945702,-0.03281905284018213
40,46,265.3690497737556,0.032228567160597986
35,53,265.3576470588236,0.11370926332941073
13,26,265.33402714932134,-0.04686628713971938
47,17,265.20072398190035,0.00018226335904369002
31,15,265.047330316742,0.005794462715382113
77,40,264.9125791855204,0.039424986067236704
4,22,264.844253393665,0.042875906352618315
66,66,264.6982805429864,0.06103805889139081
41,4,264.3745701357464,0.06525615106800313
83,76,264.1361085972852,0.0018956906123546455
66,32,263.9028054298643,0.10036018183011806
43,4,263.8521266968324,0.029299931591900884
55,54,263.40199095022604,0.011469567287243144
12,76,263.30651583710403,0.020442721635151984
39,72,263.30009049773753,-0.03256301806322043
22,40,263.17945701357496,0.03062290130338723
24,54,262.9082352941174,0.05472514543831845
64,76,262.2425339366519,0.0943248303759929
43,76,262.229592760181,-0.028194524913899236
11,40,261.9346606334843,-0.02452247314640749
24,15,261.7228959276016,-0.053536377304693884
6,72,261.680814479638,0.059609994721691636
40,66,261.6733031674208,-0.01440718381318842
34,33,261.3322171945703,0.03208405740729443
94,34,261.26271493212664,0.020953733467852734
94,26,261.1250678733038,-0.0646580282580735
35,17,260.90099547511323,-0.047537010237433557
4,6,260.75393665158384,0.035138652548628864
17,78,260.7342081447959,0.023455363634216388
18,98,260.2895927601808,0.08841252940071949
45,15,259.958371040724,0.027943863835848844
15,53,259.3471493212673,-0.011370176388868261
15,70,259.2765610859726,0.05055371163879446
15,66,259.00714932126704,-0.022123736236247544
78,40,258.9529411764708,0.03276185396983553
46,39,258.629592760181,-0.022004210000479654
26,50,258.53773755656084,0.08935606268779855
60,17,258.38977375565577,0.0012074597794216437
98,14,257.08117647058845,0.008178351835409286
55,33,257.05972850678796,0.05410376770277287
59,39,256.5771040723984,0.03906270454518893
100,37,256.5323981900451,0.12441025972651422
54,85,256.2398190045253,0.029112260236878854
41,15,255.52470588235292,0.0010204373311490321
18,76,255.51819004524899,-0.05788377968909901
76,22,255.5119457013569,0.03015935426544106
92,40,255.2085067873301,0.025931923305817943
53,9,255.077828054298,0.0718427170384227
22,39,254.7611764705889,0.04536046172197348
13,4,254.1504977375566,-0.005554220962062386
94,66,254.04959276018118,0.05430273546659456
26,62,253.87230769230771,-0.003219306438187641
70,17,253.7003619909505,0.07278649309944422
59,14,253.5378280542992,0.07772137670344084
18,55,252.93348416289584,0.044697073733641374
55,38,252.91864253393638,0.05305411547773876
15,46,252.91312217194576,0.019645990440650227
80,66,252.71990950226262,0.07464201160857847
76,11,252.644796380091,0.004098745609638612
24,10,252.49610859728503,0.05761543726213907
47,15,252.14027149321248,0.006287331532796828
76,14,252.01040723981887,-0.05983177007342487
94,39,252.00117647058846,-0.03904023102252907
22,76,251.97583710407287,0.004125989030029575
15,72,251.9394570135743,-0.052659534329321134
94,14,251.66307692307683,0.0009538036567226647
26,83,251.33619909502275,0.08006496301235311
9,66,251.32407239819028,0.07033744006566311
73,15,251.1219004524885,-0.00045973573372049714
4,78,251.06271493212657,0.03012706603676527
70,76,250.45963800905025,0.08663475680634619
39,24,250.35674208144817,0.029679869810294125
9,4,250.20000000000005,-0.005863535579631872
46,8,250.07972850678718,0.07131719125333762
48,69,250.01927601809945,0.048293792728377305
46,24,249.25737556561032,0.106776100301119
58,40,248.94959276018082,0.032857194379108896
17,42,248.48298642533925,0.10697248897810727
18,37,248.4808144796381,0.09284768101334216
40,94,248.47203619909473,-0.012546315148252161
76,54,247.74380090497658,-0.03788639297172104
45,40,247.48371040723976,0.04582542216371603
37,92,247.1419004524888,0.12573924115278803
87,15,246.81800904977368,0.057035869561386704
37,15,246.45656108597302,-0.0855492784424781
66,26,246.23285067873348,-0.0700887990052114
72,98,245.8211764705882,0.027447152299235486
38,33,245.2536651583713,0.08562628293318462
92,4,245.02389140271478,0.056134214212465935
24,9,244.7976470588237,0.07946124418494734
37,94,244.43592760181042,0.05647346716125177
66,33,244.36470588235284,0.06795357422251729
100,32,244.25837104072414,0.13490414407249451
50,76,243.46027149321233,0.0642939630672123
17,11,242.9859728506791,-0.0040890710824722535
34,11,242.8024434389142,0.01683680355431455
43,39,242.3778280542987,0.002017749503615992
6,26,242.29701357466115,-0.04478907406944161
48,1,242.1361990950224,0.08036502021079742
47,26,242.0186425339369,0.014449938062666548
100,33,241.98081447963798,0.11163912168779298
94,17,241.39113122172,-0.09920798127983403
14,13,241.16778280542988,0.017041579604346824
37,43,241.08027149321262,0.07614988188058161
53,85,240.92832579185517,0.053863500345257304
91,37,240.69556561085992,0.15583933606534925
40,35,240.57420814479661,0.044562629464290064
98,92,240.48217194570148,0.1274637192680747
14,48,240.4194570135749,0.026868879113758615
17,46,240.358009049774,0.027526068471987842
46,53,240.3301357466061,0.07142133431910425
46,11,240.05891402714943,0.07220074876580355
26,84,239.92000000000007,0.07716948535485044
72,38,239.75981900452484,0.03129049549327347
10,39,239.2773755656108,-0.036122942422730446
76,46,239.2376470588235,0.03030122823432801
48,8,238.97773755656127,0.08596755264282174
91,98,238.48144796380123,0.14391075258448513
15,13,238.40036199094968,-0.017652711868381007
54,19,238.15828054298615,0.031086888942349247
12,26,238.0703167420813,0.017836660690014845
40,9,238.0350226244344,-0.019924697761908347
22,17,237.8508597285071,-0.018436997877610793
61,38,237.40235294117667,0.11300120998701944
72,80,237.2371945701356,0.027755068815566386
26,78,236.57665158370983,0.011026931822620076
59,40,236.4419909502264,0.0099357655919388
94,98,236.02669683257932,0.0561520185669344
94,38,235.88407239819003,0.06305461355963565
49,76,235.75565610859718,0.0032020151848265762
54,60,235.73176470588254,0.0661941118376101
76,83,235.7037104072398,0.07514342000734041
19,17,235.69628959276,-0.05854510760590378
14,46,235.65547511312238,0.044017244495067984
66,55,235.2752941176469,0.017567963228273916
76,84,234.9059728506791,0.0779616397204177
32,38,234.77058823529427,0.0782028308678889
66,18,234.65855203619904,0.06916769844201144
26,24,234.59900452488702,0.020780401240265114
85,10,234.32063348416247,0.059652853946340574
94,33,233.78199095022637,0.06083197320340306
72,6,233.66805429864257,0.03984542217503568
18,39,233.66606334841626,-0.028752729265446152
37,66,233.4556561085972,0.04243301719975627
26,64,233.14280542986396,0.01356125386370622
14,9,233.0226244343889,0.004301046279573112
40,38,232.41366515837063,-0.010401725854159693
70,26,232.32552036199144,0.08662399827106639
55,6,232.04579185520345,0.05375065638228867
15,56,231.86723981900434,0.06064202523663081
15,85,231.63610859728547,-0.03997766604543662
17,50,231.56959276018088,0.07489788327288703
54,68,231.48135746606346,0.029483876209074656
85,69,231.4238009049774,0.039639897218418936
39,1,230.7787330316744,-0.023442469629547408
55,94,230.43104072398174,0.03085746940130865
33,37,230.30298642533944,0.0856916717199516
100,38,230.08977375565598,0.1058471591289996
34,10,229.88859728506816,-0.021086369007682487
69,8,229.8200904977374,0.08279065074516855
43,26,229.76542986425338,-0.033920828593407955
46,40,229.12886877828086,-0.055115713179589416
25,15,229.10371040723956,0.0037831534544005463
53,54,229.07800904977387,0.02403231769466856
9,39,228.98959276018138,-0.03304017548902934
66,100,228.9389140271494,0.09612767710522699
93,17,228.6491402714933,-0.02088651539772145
37,61,228.57312217194598,0.15464314416161543
38,39,228.44515837104092,-0.03218509419053087
14,10,228.1905882352941,-0.023926174996771615
61,4,227.67266968325802,0.01431476017603631
54,1,227.56515837104075,0.016506549131977112
19,5,227.53330316742102,0.10690106902886963
38,76,227.41140271493236,-0.07203633829395654
91,72,227.1950226244344,0.09898410856723448
13,39,227.00407239819023,-0.03566339580471018
10,1,226.9726696832581,0.04659820660201529
68,40,226.91049773755688,-0.016974370210881363
53,80,226.83285067873334,0.06666147721546489
58,15,226.78443438914002,-0.0027546254653136853
45,76,226.59565610859718,0.013890512190182504
34,13,226.33076923076942,0.011115254395179188
83,48,226.32805429864263,0.13785853305844245
18,32,226.197556561086,0.09744260169223044
4,66,226.0932126696833,-0.012875550204259407
53,4,225.8169230769231,-0.02464622538366435
4,11,225.7466968325789,-0.0017239333429218144
66,39,225.73221719457038,-0.05061615792796479
14,24,225.53239819004523,0.03497473599165873
53,10,225.26524886877877,0.029983275436970068
32,61,225.2627149321267,0.16922586443337
80,39,225.25819004524888,-0.03145565253655689
51,40,224.86398190045242,-0.01698446442640205
72,68,224.78018099547532,0.013586928204541276
21,17,224.46081447963792,0.07013689570429442
44,15,224.1253393665157,0.047698038920959175
34,9,224.03990950226228,0.0014399174551785695
6,4,223.92000000000027,-0.00829303526813637
72,100,223.6846153846156,0.05809776572609271
98,91,223.67058823529408,0.14262522665326632
14,75,223.6019909502264,0.01775215162288826
40,75,223.44253393665193,-0.00897871564134341
11,10,223.06796380090515,0.04619738081324346
8,1,222.76552036199124,0.06003423234134109
77,76,222.64371040723952,-0.0032116155543695933
4,65,222.61266968325802,0.027356260640193728
72,92,222.58733031674225,0.0787616439295788
72,9,222.2400904977373,0.009443181719411392
15,35,222.1561085972852,0.02809229531529119
72,66,222.06334841628959,0.003458967164250287
33,33,222.01194570135738,0.07620114837123372
76,85,221.78579185520408,-0.027599854312025725
57,76,221.6830769230769,0.08194914514592593
17,14,221.50226244343887,-0.07792596572603817
84,76,221.3933031674205,0.05600206041560802
65,17,221.18461538461509,-0.028469234829838652
40,19,220.77574660633496,-0.028129778197473726
24,85,220.6006334841629,0.05545078893282661
26,34,220.45574660633446,-0.06364778420105646
32,34,220.02751131221717,0.01527328698151441
66,38,219.8655203619909,0.055287584842682674
58,4,219.83194570135737,0.052122751547810334
35,11,219.8149321266969,0.08913603717447059
34,43,219.76398190045254,0.022480278488439955
26,19,219.71420814479615,-0.021150867589612946
85,39,219.14262443438912,-0.020036957839267094
65,4,218.9811764705881,0.04111088161573524
21,76,218.8407239819004,0.08213694478742714
35,6,218.621628959276,0.1070065881509986
23,4,218.56280542986406,0.03971205196123938
75,54,218.53420814479614,0.051251488156131855
34,38,218.5241628959276,0.010704455006324798
72,18,218.38769230769248,0.025007723406365114
76,4,218.35972850678763,-0.09933668512579473
10,60,218.17936651583716,0.08644379516454115
