a_id,b_id,count_west,west_consistency
111,2,83.20000000000005,-0.014041957451338252
127,2,81.80000000000003,-0.0016536164284806768
2,69,81.69999999999997,-0.018224720933926006
109,2,81.00000000000007,-0.03999099682162337
2,114,80.30000000000005,0.024139906112800112
2,149,80.29999999999998,0.0342200387384987
43,2,80.20000000000006,0.003555868371447012
62,2,79.50000000000001,-0.010622422625602755
90,2,79.40000000000003,-0.05359556934709878
2,97,79.20000000000002,-0.026722026153383625
2,139,79.00000000000001,0.008122270483009038
22,2,78.20000000000002,-0.003760037251670698
91,17,77.90000000000002,0.10455734652287758
66,2,77.10000000000005,0.03201956769608576
36,36,77.0,0.4428219460965603
122,2,76.69999999999997,0.0007009065395836899
86,2,76.30000000000005,0.024007316367361028
2,31,76.19999999999997,0.009959115609290789
124,2,76.0000000000001,-0.022401938583491238
2,40,75.90000000000003,0.04321962816699254
20,2,75.89999999999998,-0.003108605916738369
76,76,75.7,0.2421886918436334
54,2,75.59999999999997,-0.017769278194436165
149,2,75.49999999999997,0.014682754428395464
2,134,74.90000000000002,-0.005291809556762395
3,2,74.69999999999997,0.019847874471441294
141,2,74.20000000000003,-0.08607868195772911
28,2,74.0,0.01894954122949362
40,2,73.20000000000002,0.018515408659902272
2,101,73.19999999999997,0.04668182880155662
2,66,73.00000000000007,0.015143426435503964
23,2,72.2,-0.011493352166639648
2,113,72.0,0.010122072041222653
37,2,71.8,0.023444103642193886
2,83,71.7000000000001,-0.01574413304157191
2,146,71.60000000000002,-0.009293904706525089
140,2,71.29999999999998,0.020048996537655576
2,73,70.80000000000003,0.03868569225508854
2,110,70.40000000000003,-0.012584919986230443
2,92,70.2,-0.006644940551774036
2,86,69.20000000000003,0.010915167041457842
148,2,68.00000000000001,-0.055691631737189856
18,49,68.0,0.21181007286323486
2,125,67.7,-0.012491226447420569
130,2,67.7,0.006750413753359905
2,25,67.00000000000001,-0.03188059773335053
101,2,65.79999999999995,0.022995585563052312
33,2,65.69999999999999,0.008522624928821365
60,2,65.59999999999997,0.01659624125871654
2,19,65.20000000000002,0.019906171742152028
25,2,64.80000000000008,0.009005877205195521
2,96,64.69999999999997,-0.0821286564526066
2,60,64.4,0.03782426208802007
150,2,63.90000000000001,0.013243384674183385
2,20,63.49999999999997,-0.02546377545945334
48,2,63.00000000000001,-0.007002260295933333
75,2,62.8,-0.014588629662714467
97,2,62.500000000000064,-0.055437708886174525
2,46,62.40000000000001,-0.016474999661083865
2,145,62.300000000000026,-0.07357994947683205
32,2,61.99999999999999,0.011271349891375052
2,45,61.90000000000002,-0.05837379848079891
132,2,61.8,0.024613053065411037
57,133,61.8,0.21153907494686994
2,3,60.99999999999997,0.0013181408844614
138,2,60.9,-0.022113855812008577
2,48,60.80000000000004,0.018037012677273638
29,2,60.600000000000016,-0.012206535749440167
133,57,60.60000000000001,0.20776352169794104
145,2,59.3,-0.07044657388287763
78,2,59.000000000000036,0.011740807851454793
2,7,58.70000000000007,-0.05603835676965054
2,150,58.10000000000004,-0.007989752438968475
108,2,58.1,0.0067020359211497375
2,78,57.9,-0.027626460181244532
2,122,57.39999999999999,-0.03224427302363523
2,140,57.399999999999984,0.005058551902971064
80,57,57.100000000000016,0.20077855290191984
71,2,56.80000000000002,-0.06446256748338514
117,2,56.600000000000016,-0.020812581637524002
107,91,56.39999999999996,0.12765691212319533
49,18,56.3,0.11390292103814897
36,76,56.3,0.29832367557603173
72,2,56.09999999999998,0.0036954111954808962
46,2,55.90000000000003,0.0023701817857568314
2,54,55.80000000000002,-0.014514870563319933
134,2,55.300000000000026,-0.03814916691608813
80,141,54.89999999999997,0.26501688882746943
2,11,54.69999999999999,0.030231007000426226
31,2,54.50000000000005,-0.026044670976066192
2,49,54.20000000000004,-0.11024892251171982
1,49,54.0,0.21195976550770354
92,2,53.6,-0.005741586367114998
2,115,53.40000000000001,-0.02599602642758454
2,148,53.30000000000005,-0.03957918078046272
2,29,52.99999999999999,-0.0387832867717369
57,80,51.60000000000001,0.18210267381117462
114,2,51.40000000000007,-0.016070618352904735
107,18,51.09999999999997,0.05919397041449962
17,104,51.00000000000001,0.12309643165117118
2,131,50.3,-0.02102043917582711
2,68,50.20000000000001,0.015787024829315887
50,59,50.1,0.11075241913562653
94,2,49.8,0.010606004512315078
104,17,49.20000000000001,0.1153544755786483
2,112,48.50000000000003,0.030407573797913232
59,50,48.0,0.15856730363206362
2,109,47.50000000000002,-0.046830151261282656
18,59,47.29999999999999,0.08345010730464897
2,82,47.0,-0.04211018024243057
13,2,46.7,-0.03102249305826331
35,2,46.6,0.058228692437990615
2,58,46.50000000000002,-0.015820869403277076
2,63,46.4,-0.006560305798860762
80,41,46.20000000000002,0.20128887033579781
119,2,45.600000000000016,0.00889731174776704
2,13,45.30000000000002,0.015278534272504606
100,100,45.1,0.3845834845002608
1,143,44.9,0.07804537567606049
51,2,44.10000000000001,-0.007744152493346565
103,2,44.1,-0.0005753614764099667
50,49,44.0,0.16056493062385227
93,93,44.0,0.40677888920794947
2,61,43.50000000000002,-0.07718681553569799
50,143,43.4,0.05469954752522556
110,2,43.00000000000003,-0.057839310814965586
77,16,43.0,0.348069913425663
2,136,42.90000000000001,-0.009835556357242299
116,2,42.9,-0.013230706751923041
41,80,42.8,0.19272151472113233
112,2,42.2,0.023663380210763654
59,18,42.0,0.12078109624419464
74,80,41.90000000000001,0.23665643866479036
49,50,41.8,0.0877100993005189
2,132,41.50000000000001,-0.018215914733674385
34,18,41.300000000000026,0.09106832646379513
73,2,40.9,-0.02305607009486965
2,119,40.7,-0.029998163802387214
82,2,40.30000000000001,-0.018503848332254623
96,96,40.0,0.4011524857853015
50,34,40.0,0.15543350440059878
30,59,39.9,0.23609062795824354
30,8,39.7,0.24672002323717152
90,36,39.5,0.3614252881540469
136,2,39.40000000000003,-0.045950039266601905
113,2,39.3,-0.052082264249669386
18,15,38.99999999999999,0.0562500183188953
2,28,38.7,-0.0393421621638716
18,143,38.2,0.01896517498927278
2,33,38.2,-0.043009535241382055
30,18,38.10000000000001,0.03794907564428178
58,2,38.1,-0.00583564487794076
65,104,38.00000000000001,0.2233988665891175
30,50,38.0,0.05480098464994834
6,6,38.0,0.29328381161330774
2,117,37.2,-0.09832077354895238
120,2,37.2,-0.007121574205072572
110,75,37.0,0.5505770150473619
2,108,37.0,-0.05191544547679439
18,34,37.0,0.12560856750212532
30,56,36.90000000000001,0.25722131378833546
123,2,36.8,0.02936087195817181
11,2,36.3,-0.007432219883463207
107,17,36.3,0.1016300941762707
2,121,36.2,-0.0714393010675949
91,18,36.1,-0.09415878738045148
39,61,36.0,0.4041428205993485
2,75,35.799999999999976,-0.06591643836762358
16,18,35.6,0.05836554589571667
133,65,35.5,0.22714135895630205
2,116,35.1,-0.02200588870752219
43,50,35.0,0.18879105460853818
50,30,35.0,0.08905108219308168
18,121,35.0,0.19318581646473415
96,79,35.0,0.42041623328688416
99,99,35.0,0.39079836507474114
104,65,34.60000000000001,0.21208097691410194
107,1,34.6,0.042093657797672386
107,50,34.40000000000001,0.022446595357511173
137,2,34.099999999999994,-0.000801712859475175
133,45,34.0,0.2724891549896873
18,8,34.0,0.04887633117158525
18,109,34.0,0.18002349884190638
50,121,34.0,0.20672998410648905
55,2,33.8,-0.08166825682812964
87,18,33.300000000000004,0.059190804090815466
74,57,33.3,0.19932321597559313
80,74,33.2,0.23902702172426388
89,18,33.1,0.02423984346842854
18,30,33.0,0.06297660517479904
2,51,32.90000000000001,-0.04503830674486537
147,147,32.5,0.3892170498949511
57,142,32.4,0.20642378895928254
141,80,32.2,0.22255339835841836
2,120,32.2,-0.009242135703217564
2,94,32.19999999999999,-0.02353566401672286
91,15,32.00000000000001,0.07850934256815548
133,141,32.0,0.17562958069494397
76,80,32.0,0.10052206815441572
104,45,32.0,0.2517820265210086
91,89,32.0,0.11211418780637288
2,37,31.99999999999999,-0.038717218397499774
1,15,31.4,0.06277643165258785
18,91,31.3,-0.10907553586198365
18,107,31.2,0.036606662147078944
2,79,31.199999999999992,-0.12421586228016682
90,76,31.0,0.24325284717642162
8,30,31.0,0.295123665423252
8,18,31.0,0.08033761401651375
16,50,30.8,0.055738853529926406
19,2,30.69999999999998,-0.05893909571015629
2,137,30.59999999999999,0.01928123055284297
91,107,30.5,0.08214162365956429
2,35,30.4,0.007397858314970828
2,103,30.2,-0.028995721014992426
76,1,30.00000000000001,-0.005405326239734581
57,74,30.0,0.22007789752000864
87,21,30.0,0.3359643860508345
59,30,30.0,0.28716896393255237
80,142,29.90000000000001,0.19735055643228783
18,43,29.9,0.10367072936045246
142,57,29.9,0.23309933096027668
2,102,29.89999999999999,-0.08009372523456508
41,76,29.8,0.1441242886419664
89,15,29.70000000000001,0.19505993392759258
76,41,29.40000000000001,0.12019994170891932
76,18,29.4,-0.043081837173347355
143,18,29.2,0.01945178569668638
21,59,29.10000000000001,0.26737888100711266
18,89,29.0,0.050182566761935284
91,7,29.0,0.17096519240188207
1,30,29.0,0.08092881491896381
15,18,29.0,0.06843854195029843
18,87,28.800000000000004,0.03895941108705678
65,65,28.7,0.29007174610727415
2,10,28.7,0.004083267589319062
30,1,28.6,0.035698477379111956
65,133,28.3,0.189137713594892
2,62,28.2,-0.07571504652162475
99,126,28.0,0.39469251435730757
149,16,28.0,0.3647883596450105
80,107,28.0,0.15735375522584563
6,28,28.0,0.39163663118929837
1,121,28.0,0.19495932364181476
31,61,28.0,0.46448104595490053
50,109,28.0,0.16894341315369463
50,77,27.800000000000004,0.07191983769401472
50,145,27.8,0.11157986870026745
50,43,27.799999999999994,0.1111612308247292
107,80,27.70000000000001,0.10919683698523805
2,126,27.7,-0.13268901962486818
49,1,27.6,0.04977461825857802
34,1,27.5,0.07063167315669884
2,72,27.499999999999986,-0.05446563348597652
89,91,27.40000000000001,0.049414109146779066
16,59,27.40000000000001,0.20674831950026556
33,18,27.3,0.16485964708081188
143,50,27.2,0.02694022851595809
76,91,27.0,-0.004017757816522807
104,133,26.9,0.07611452301502727
143,1,26.7,0.042853351274174355
109,18,26.600000000000005,0.09309231889810156
74,142,26.40000000000001,0.2577399094276564
18,77,26.4,0.047644496959574074
87,1,26.3,0.0628794186651569
52,50,26.3,0.08374734596832199
2,105,26.2,-0.010127101093856342
8,50,26.0,0.0732195760391929
15,91,26.0,0.10296601083556971
113,39,26.0,0.3863442297057917
97,16,26.0,0.31349098414471005
6,61,26.0,0.32953901501350125
142,74,26.0,0.3294430117138954
91,56,25.6,0.08085802555195663
9,9,25.6,0.31797947335645355
145,50,25.6,0.11396720366363122
91,143,25.300000000000004,0.014568415564364116
34,50,25.2,0.04095523482164026
77,76,25.2,0.18862811413795658
34,91,25.0,0.07234463819972618
113,61,25.0,0.4586745734394884
15,17,25.0,0.13400425787125936
113,6,25.0,0.3621503877710104
55,33,25.0,0.4949470210467195
139,2,25.0,-0.11112479826917815
30,87,24.999999999999996,0.18740763801223453
1,59,24.800000000000004,0.031886312329213046
107,57,24.700000000000006,0.09253590448214077
2,123,24.7,-0.03394893656463229
1,145,24.3,0.11041147660078933
121,50,24.2,0.09860172002653902
17,62,24.2,0.2515461898657467
74,41,24.100000000000005,0.18343236569551538
139,99,24.0,0.3998343418793085
31,39,24.0,0.3581857650821671
50,13,24.0,0.20967523381796827
39,39,24.0,0.25574480050025045
56,21,24.0,0.3526410089296101
91,49,24.0,0.10423763553510519
24,24,24.0,0.37382024356006555
1,109,24.0,0.16402463586852398
50,111,23.9,0.07951745778389072
105,2,23.8,-0.012007249533543148
18,71,23.700000000000006,0.058881270897568845
41,141,23.7,0.16885453277657894
100,76,23.5,0.17688480389168573
5,5,23.5,0.37412609330609564
59,91,23.5,0.08959736163224803
75,50,23.5,0.1449450401734648
89,56,23.4,0.19197678309142543
18,111,23.300000000000004,0.05902395040906996
18,141,23.300000000000004,0.0009040026959134674
30,91,23.3,0.02393808290218394
18,93,23.3,0.052478153772904296
87,50,23.200000000000006,0.02864650530744629
107,133,23.200000000000006,0.08509575754391539
7,91,23.2,0.08932791281000664
17,15,23.100000000000005,0.07639513332839874
91,59,23.000000000000004,0.03505516369162141
67,30,23.0,0.28786359871874323
91,34,23.0,0.1072077269201066
1,7,23.0,0.12522894372666923
128,128,23.0,0.29444365176999293
15,1,23.0,0.07234615674419588
39,52,23.0,0.2821879617585895
122,126,23.0,0.40813956665139023
117,133,23.0,0.26056933133624427
50,8,23.0,0.016013910066763254
94,50,22.9,0.1919943635038877
63,2,22.7,-0.07882230968339403
62,17,22.300000000000004,0.18061311059123814
76,50,22.3,-0.059112429169416246
50,110,22.3,0.12054597870631045
34,8,22.20000000000001,0.19771476552008474
43,18,22.2,0.10701526848463308
9,147,22.2,0.3138595358475477
83,70,22.10000000000001,0.30498323332882493
17,143,22.00000000000001,0.0378915006025497
115,96,22.0,0.3932185300426445
24,79,22.0,0.37303497439613414
1,34,22.0,0.08866111607435909
111,18,22.0,0.08657246832462183
31,6,22.0,0.3266307584541292
8,34,22.0,0.2852087880017759
133,107,21.8,0.11973766167942762
30,77,21.700000000000006,0.18648219273311936
68,2,21.599999999999994,-0.061141417050606175
121,18,21.500000000000004,0.06686629708960938
6,16,21.5,0.2063201998892771
20,79,21.5,0.3903110468325635
99,76,21.5,0.19164050729793433
93,18,21.5,0.04534686534423808
50,71,21.400000000000006,0.06278480496836139
17,141,21.300000000000004,0.07681416865697584
16,1,21.3,0.026493394203194465
115,2,21.2,-0.11686245903663722
57,141,21.000000000000007,0.11545212784153795
56,89,21.0,0.2616294935850863
93,16,21.0,0.24351572311044922
9,100,21.0,0.276253492121349
143,17,21.0,0.06224063878650379
91,62,21.0,0.18985582748183683
139,96,21.0,0.37346563739919647
17,107,21.0,0.07373753103769225
57,107,21.0,0.11421707745639806
26,26,21.0,0.2512940532323083
15,50,21.0,0.04283472105982195
82,50,21.0,0.17851488528437195
77,52,21.0,0.2792214062955797
142,80,20.8,0.18021130981246844
135,135,20.8,0.3703549740758638
91,141,20.7,0.0328920640532868
50,15,20.7,-0.0073793708168341165
1,8,20.7,0.019986485783920177
18,25,20.500000000000004,0.08165751854103193
91,8,20.5,0.03126826837626055
129,50,20.5,0.006604480624998977
45,104,20.4,0.13973738416975187
80,9,20.399999999999995,0.16472145241737748
13,50,20.3,0.14508001896076372
21,8,20.200000000000006,0.22236921546748248
50,129,20.2,0.007086830507969086
30,111,20.100000000000005,0.20245578550915322
5,80,20.1,0.20203173498027863
8,1,20.0,0.05711494116114267
143,107,20.0,0.1588940883622053
41,74,20.0,0.19692596956075137
122,122,20.0,0.3965556107591892
134,39,20.0,0.3161743713414
59,1,20.0,0.05463705937392
17,7,20.0,0.1588671410791599
111,148,20.0,0.3766979032771812
25,18,20.0,0.12349762039172164
26,75,20.0,0.34478565242418685
109,50,19.9,0.07096663873427093
16,91,19.9,0.032023235267669745
45,133,19.8,0.146034444226636
76,17,19.8,-0.005649354665617482
79,18,19.700000000000006,0.04957197971084798
18,56,19.7,0.0010114631171549606
1,87,19.600000000000005,0.024683731335994937
145,18,19.6,0.06255010819166386
89,17,19.500000000000004,0.0420462453726432
50,87,19.5,0.007320887900671024
60,50,19.5,0.14094328916490154
89,1,19.4,-0.007705791459842616
143,110,19.3,0.26125107634598693
133,104,19.3,0.03338160317192511
75,18,19.200000000000006,0.10154082304431798
56,18,19.2,0.04141353153733405
57,22,19.2,0.18521028269446102
71,50,19.2,0.08572748139960279
76,57,19.1,0.03182898650390868
133,142,19.000000000000004,0.1301838659016562
18,90,19.000000000000004,0.018613886157864745
71,18,19.0,0.06858775446069167
17,89,19.0,0.08285734678088787
18,26,19.0,0.012489846714065824
18,21,19.0,0.06568828890717011
70,104,19.0,0.1841922817511508
50,107,19.0,-0.007917034391201802
20,20,19.0,0.38025290782914994
46,50,19.0,0.1443941053960438
1,107,19.0,0.008767672460622917
14,146,19.0,0.3288855509788913
18,110,18.9,0.08176189026403237
65,17,18.9,0.0894012809079642
74,9,18.9,0.2298644759485031
16,56,18.800000000000004,0.1835947916171848
89,50,18.8,-0.02893080396150883
80,22,18.8,0.18519542232164732
42,42,18.8,0.34451619005171435
5,57,18.7,0.19072160140125227
50,82,18.7,0.11823638891031954
16,8,18.600000000000005,0.161608662715489
104,143,18.500000000000007,0.04667287818318089
22,80,18.5,0.20462244006522692
129,18,18.5,-0.02140191602499634
104,70,18.400000000000006,0.142740038519857
107,104,18.400000000000006,0.04496506070913449
80,5,18.4,0.18519135250861937
18,14,18.4,0.0080510768338444
50,6,18.200000000000006,-0.0009162486419290169
75,91,18.2,0.14145372144197793
57,29,18.2,0.21220382488696587
91,104,18.2,-0.053669289079922466
74,70,18.100000000000005,0.22850859034752954
106,106,18.1,0.2746568290055633
89,70,18.000000000000004,0.18933769300159387
1,148,18.0,0.11770776043498725
17,48,18.0,0.20388957427539908
43,34,18.0,0.3233942949845757
23,23,18.0,0.35954046431781195
88,88,18.0,0.3741193242010505
128,61,18.0,0.3107743581189667
91,30,18.0,0.032187713966443966
8,91,18.0,0.05765620174098099
56,87,18.0,0.22887058060002166
69,69,18.0,0.3257855904619084
50,56,18.0,0.006936898079520221
143,91,18.0,0.007906537923732748
91,145,18.0,0.08324673292088827
14,131,18.0,0.35148701886590034
115,20,18.0,0.4103684861360562
133,70,17.999999999999996,0.14993251470304766
10,2,17.999999999999996,-0.034659241119602474
146,1,17.900000000000006,0.07550220639697713
17,59,17.900000000000006,0.04388841445329857
72,50,17.9,0.1370435106502224
142,89,17.8,0.2393003122949297
29,133,17.700000000000006,0.22101985972937874
145,1,17.6,0.08207125717710805
16,15,17.500000000000007,0.14295370336108632
1,71,17.500000000000004,0.054082016139226356
50,78,17.5,0.09835619689466042
124,1,17.5,0.09385446522941407
18,129,17.499999999999996,-0.026523775763996733
52,8,17.400000000000006,0.1987787893757824
18,97,17.400000000000002,0.045893304720557165
18,134,17.400000000000002,0.07004093538205114
26,18,17.400000000000002,0.004168203901760512
9,74,17.4,0.25975360346654053
22,133,17.3,0.19500366436327823
18,76,17.3,-0.08889257977877511
89,57,17.3,0.06860774925611333
141,41,17.200000000000006,0.16171239548186625
1,97,17.2,0.07748858860795364
90,99,17.2,0.2711603519719866
141,133,17.2,0.13219584872706872
102,18,17.199999999999996,0.0737104258894301
57,143,17.1,0.046624736634119285
16,77,17.1,0.18016922484824016
141,117,17.0,0.2913826902567833
43,49,17.0,0.3061107279686762
114,132,17.0,0.45183541472231636
139,122,17.0,0.3950100132484449
1,89,17.0,0.017211230230748425
97,93,17.0,0.28474256272295206
77,44,17.0,0.30948905085427125
97,52,17.0,0.2943287629876635
104,15,17.0,0.06742901994236006
141,57,17.0,0.12975939077074228
111,1,17.0,0.08652193962148286
110,26,17.0,0.3099137849583931
76,59,17.0,0.0679213811573703
124,132,17.0,0.4013755915391851
19,94,17.0,0.495934137440416
129,148,17.0,0.2656269822009294
29,57,16.900000000000002,0.21350579436436426
18,125,16.8,0.07141448484802716
94,18,16.8,0.13308599090624387
61,50,16.699999999999996,0.05160519774053344
18,6,16.6,-0.028155947713670516
1,90,16.6,0.035368300401675046
17,65,16.6,0.0779533144054837
50,19,16.6,0.11792828499892928
150,18,16.599999999999998,0.10417592352514962
87,59,16.599999999999998,0.14489005635731259
76,142,16.500000000000004,0.10196576850486731
56,91,16.5,0.06927985681441477
133,117,16.5,0.18473455498560307
50,31,16.499999999999996,0.09034355582857552
61,18,16.4,0.03385998479935512
150,1,16.4,0.13535811138264772
89,142,16.300000000000004,0.14886499153432806
42,146,16.3,0.33543148771279396
48,17,16.3,0.16729565868174365
45,57,16.3,0.11907846457884719
145,47,16.200000000000006,0.28236602776370756
17,12,16.2,0.11374784535166621
74,22,16.100000000000005,0.23804348688690735
89,77,16.000000000000004,0.14877530868597483
121,1,16.000000000000004,0.06272193183636363
79,1,16.000000000000004,0.05673728417739347
76,104,16.000000000000004,0.0012570193605113155
1,13,16.0,0.1687660427907709
56,145,16.0,0.26780660007157
133,83,16.0,0.17952456874997574
96,122,16.0,0.3065463467453303
50,89,16.0,-0.006337927851021202
23,24,16.0,0.32806292569635137
8,21,16.0,0.266289310420451
141,16,16.0,0.19496913440805994
113,28,16.0,0.4292161051344897
31,52,16.0,0.3254589196987148
146,18,16.0,0.02875865416083761
71,91,16.0,0.09334078176804034
6,52,16.0,0.21083506170348346
26,72,16.0,0.3492429430640421
134,16,16.0,0.26732590172886406
111,129,16.0,0.23452818741613918
21,111,15.900000000000004,0.24417182895400058
50,96,15.9,0.02789580018371271
109,1,15.899999999999995,0.06010490787208647
30,67,15.899999999999995,0.18961366525195839
57,15,15.800000000000004,0.06787390179758143
49,91,15.8,-0.004968769318201083
104,91,15.8,-0.06674984175100052
47,50,15.8,0.03240343835417061
7,1,15.799999999999995,0.027032178804453032
91,77,15.7,0.028976064057978236
129,59,15.7,0.13092421643884516
50,148,15.7,0.08359481108718506
72,18,15.699999999999998,0.10423990374901823
57,45,15.6,0.15663861816764407
76,133,15.6,0.008389065469147828
1,56,15.6,0.006466670170515247
49,76,15.500000000000005,0.07417710248492486
