a_id,b_id,count_north,north_consistency
5,2,75.39999999999998,-0.07196985536863745
131,2,75.09999999999995,-0.041904116429770766
1,91,74.8,0.05082724405593781
2,125,74.59999999999998,-0.03527463411988811
50,39,74.30000000000003,0.1711584168353647
39,2,74.20000000000005,0.13312232433749138
91,17,74.0,0.10654226974780068
2,122,73.19999999999997,-0.06140356286015684
2,19,72.99999999999999,0.12213712293965306
19,2,71.09999999999995,-0.013119575526561254
2,37,70.89999999999998,0.12287057515120564
25,2,70.69999999999995,-0.016525885463729
2,68,70.39999999999998,0.12315963145524828
2,43,70.29999999999998,-0.07380796260311842
43,2,70.09999999999997,-0.03346854489776941
2,112,69.39999999999999,0.08355002655660346
80,41,69.39999999999996,0.2647084957195597
2,21,69.19999999999997,-0.06424890345935583
53,2,68.30000000000011,-0.010512982127812636
2,20,68.1,-0.07918453104263716
138,2,68.09999999999998,-0.05073646487800017
146,2,67.59999999999998,-0.09753115338721052
18,96,67.19999999999999,0.16742443221746733
2,28,66.59999999999997,-0.06160884775851634
32,2,65.89999999999999,-0.011096666887694914
2,79,65.79999999999997,-0.12493114463530473
59,77,65.39999999999999,0.3277254105843212
89,16,65.3,0.2835364937670817
38,2,63.90000000000003,-0.08805249594740029
20,2,63.500000000000036,0.13941289019878217
30,30,63.5,0.3125234935715831
2,25,63.49999999999995,-0.03961772425387298
18,1,62.90000000000001,-0.029453485663011356
2,101,62.50000000000003,0.12050720206566516
92,2,62.50000000000001,-0.005715910878358324
107,76,62.49999999999999,0.16048424128183858
57,147,62.0,0.3003861489033969
2,29,61.99999999999997,-0.04117375441769751
133,147,61.99999999999997,0.31063575533302235
5,80,61.79999999999999,0.35868235420331207
91,18,61.399999999999984,-0.026101417754997292
69,2,61.200000000000045,0.12486299190219016
141,141,61.2,0.37493952058222935
1,93,61.19999999999999,0.17262344149642303
15,77,60.6,0.3124792098428688
89,89,60.3,0.3208300970702699
2,4,60.3,0.05559238679479189
80,57,60.29999999999998,0.2252828958935135
57,80,59.99999999999998,0.21904353266014845
112,2,59.89999999999999,0.06787260348936691
132,2,59.899999999999984,-0.02757208351645958
50,96,59.19999999999998,0.16618812470708477
91,6,59.1,0.13685146004353116
41,80,58.59999999999997,0.27492566179153205
93,2,58.50000000000003,0.14711703596124745
98,2,58.50000000000003,-0.04225087344643822
17,128,58.3,0.23202549072640666
2,145,58.29999999999998,-0.12273090141308457
37,2,58.29999999999997,-0.04240445905540314
80,9,58.19999999999999,0.2800615846174265
2,26,58.1,0.09646455479071546
74,74,57.5,0.3914457353981133
2,149,57.20000000000004,-0.09727813378362273
2,63,56.899999999999984,-0.053473449987884614
2,88,56.70000000000002,0.1040254503346702
2,117,56.69999999999999,-0.052963472532861294
4,17,55.99999999999999,0.2406326969211874
2,46,55.69999999999999,-0.03490016174903239
26,1,55.69999999999999,0.15411817281132162
128,2,55.60000000000004,0.13644845499241234
54,2,55.59999999999999,-0.0914583336784749
140,2,55.50000000000002,-0.0042424772041447815
108,2,54.600000000000016,0.023707834460583183
48,2,54.199999999999974,-0.016606574578581557
2,64,53.60000000000004,-0.03812964215884709
89,76,53.6,0.1918552240662586
129,1,53.29999999999998,0.12042714044024103
115,2,53.100000000000016,0.11964363447699432
21,30,53.0,0.35801315426695535
2,40,52.99999999999997,-0.021485681578713684
40,2,52.9,-0.03301988338907211
3,2,52.800000000000026,-0.032864446464525625
18,16,52.69999999999999,0.05399259697476882
80,74,52.6,0.2691545660740381
88,18,52.49999999999998,0.1898718753936596
2,148,51.8,-0.0380551533838663
1,39,51.49999999999999,0.12870551423569646
136,2,51.0,0.01606209824861496
2,116,50.89999999999999,-0.03883726522662702
77,2,50.80000000000001,0.05649414864744919
17,69,50.59999999999999,0.25285166693076516
107,89,50.3,0.23342843206488512
60,2,50.20000000000002,-0.032137452453460495
110,50,50.19999999999999,0.19375378692093462
58,2,49.99999999999999,0.010487759873535353
107,16,49.5,0.18071635493233282
145,2,49.10000000000001,-0.07079255365645706
130,2,48.99999999999999,-0.07772207505041145
2,140,48.800000000000026,-0.046462099879724765
2,73,48.70000000000002,0.11833535380240197
33,2,48.699999999999974,-0.09110242404389769
13,2,48.6,-0.009465183399740775
73,2,48.59999999999999,-0.05656317478742518
2,11,48.50000000000002,0.0756896758909078
75,2,48.399999999999984,-0.10400281009727057
2,108,48.3,-0.0530324971425952
50,145,47.90000000000001,0.17103023991305957
75,50,47.49999999999999,0.19295174295398282
18,87,47.40000000000001,0.1283451405303016
67,2,47.20000000000007,-0.02130888510144349
88,2,47.200000000000045,-0.10726300191084003
2,72,46.70000000000002,0.13170733248066457
2,136,46.69999999999998,-0.037795737487121006
2,35,46.5,0.060597233550333945
2,58,46.4,-0.024561036252574775
133,57,46.2,0.18372915607247475
78,2,46.09999999999999,-0.047479077991545486
2,82,45.99999999999999,-0.060579038142723404
2,48,45.99999999999999,-0.042936168054318116
2,78,45.99999999999999,-0.05082233009634668
104,128,45.9,0.2238028106350554
2,132,45.8,0.10223116703703362
1,96,45.7,0.14136310510378233
33,18,45.7,0.18022117109302124
2,105,45.6,0.0667103445716701
2,144,45.1,0.0545302651451813
94,2,44.79999999999998,-0.05546579900985397
72,2,44.69999999999999,-0.0750887432504298
64,2,44.40000000000002,-0.000231833401170794
18,76,44.2,-0.02633530804873018
50,16,44.2,0.04784848459308298
94,50,44.10000000000001,0.23882569830667214
51,2,44.1,0.00024193661742353905
4,91,43.9,0.15916307583903827
14,18,43.9,0.10190597008953432
102,2,43.899999999999984,-0.11005274185306362
68,2,43.79999999999999,-0.020894533815138457
147,2,43.60000000000001,0.059863722225610705
142,142,43.5,0.3720413073835744
50,87,43.30000000000001,0.13322194081767716
65,65,43.3,0.36045399841491843
50,52,43.2,0.09136748946466716
52,2,42.90000000000001,0.09664969367753026
6,2,42.80000000000001,0.13231514294252744
2,103,42.8,-0.009891520627713427
2,120,41.7,0.06273070741043975
82,2,41.7,-0.03239811377411246
1,87,41.40000000000001,0.1416773401691265
18,134,41.3,0.13408368914139465
50,99,41.20000000000001,0.1188034541509322
2,119,41.2,-0.024907054616848154
46,2,41.0,-0.049248162889483735
50,77,40.90000000000001,0.06855862789538338
144,133,40.8,0.2534003063332624
2,3,40.500000000000014,-0.015364104044360635
2,13,40.4,-0.05124588584037836
38,1,40.3,0.17012128684735328
18,52,40.2,0.06290989883459619
110,18,40.1,0.14035178984789073
59,56,40.0,0.2989317801052363
148,21,40.0,0.4214300246894349
91,20,39.9,0.19252627788214377
2,51,39.89999999999999,-0.046614847434776036
4,104,39.80000000000001,0.22148604152852064
50,134,39.8,0.146761415516249
91,69,39.8,0.16597215347089073
56,97,39.5,0.3307176336977522
80,76,39.30000000000001,0.09010848084203175
5,57,39.3,0.275811264849853
63,2,39.0,0.1563984297745133
2,60,38.800000000000026,-0.006693929245912067
107,91,38.30000000000001,0.057429037353535446
1,99,38.30000000000001,0.12316843813820148
120,2,37.9,-0.028796295844544736
91,76,37.8,-0.001478994993550657
133,104,37.8,0.13400245715388703
119,2,37.5,-0.03723168293485722
80,147,37.3,0.22248854453137237
65,104,37.2,0.22459730355850493
57,74,37.10000000000001,0.20410516761024214
42,1,37.1,0.16281075724147215
57,9,37.1,0.1977550655235262
75,91,36.6,0.19120532755419894
18,49,36.50000000000001,0.05131885553218652
137,2,36.3,-0.004654641494782037
18,145,36.29999999999999,0.11116976208182422
104,65,36.2,0.22597625274203656
104,69,36.00000000000001,0.2278797684669279
8,134,36.0,0.3279762327321898
103,2,35.9,-0.001381157441296523
8,8,35.8,0.2778800843407678
143,50,35.59999999999999,0.004658105520685308
91,96,35.40000000000001,0.1153869147036004
50,49,35.4,0.0650645388756425
143,1,35.4,0.02400253012449909
75,18,35.3,0.12936899744584854
18,77,35.2,0.030066454096147666
18,99,35.2,0.07829040951873387
8,97,35.1,0.28628252545964095
91,145,35.0,0.15014097890998782
2,75,35.0,0.09933235598621026
59,59,35.0,0.250928483149044
2,10,34.9,0.07429957127168497
91,93,34.60000000000001,0.09832516354343593
49,49,34.5,0.2479579889117791
34,52,34.5,0.26299580695932134
143,15,34.5,0.18876531517141812
53,44,34.40000000000001,0.437151068704856
134,2,34.40000000000001,0.08030537894560143
17,104,34.0,0.07848091882774041
38,18,33.9,0.10632588476868629
113,2,33.7,0.09111416699665467
2,123,33.6,-0.020039632264080696
35,2,33.499999999999986,0.026042694163854546
19,50,33.40000000000001,0.17740086250478923
56,59,33.0,0.2868640820929412
107,18,32.9,-0.0188457280015497
28,2,32.7,0.07654626427002167
138,133,32.7,0.2684380172550816
80,141,32.7,0.16865320085914212
91,128,32.60000000000001,0.09446823196982505
80,100,32.6,0.1903780419225793
143,18,32.6,-0.024454205407957202
29,2,32.4,-0.08542077126589054
71,59,32.2,0.27131235113067304
144,57,31.9,0.22299538181187326
34,61,31.8,0.2892345368291988
107,30,31.8,0.15098468511824265
1,47,31.6,0.12369690495125578
50,43,31.40000000000001,0.1314858488713223
1,145,31.4,0.12296810955498881
18,43,31.3,0.11342246828682655
94,18,31.2,0.16679651635571616
116,2,31.100000000000005,0.023904717226011354
91,39,31.000000000000004,0.06756132337504171
34,49,31.0,0.24753571202439062
30,52,30.8,0.20074041154590685
87,30,30.70000000000001,0.2208488926745374
33,1,30.70000000000001,0.15832164971123192
50,76,30.6,-0.05400039056838228
59,8,30.5,0.23096671404698324
117,2,30.5,-0.11127201532144737
21,16,30.3,0.22587178275391379
18,8,30.3,0.04166758773066739
87,53,30.2,0.30920035903715026
19,18,30.100000000000005,0.14429063423909017
38,91,30.1,0.1449123798852201
2,137,30.00000000000001,0.0030221431788709915
104,133,30.0,0.10047442921753089
143,59,30.0,0.16122233192105617
15,56,29.9,0.2501826823245872
1,20,29.9,0.13791273639992868
45,45,29.7,0.3144774207221165
84,18,29.600000000000005,0.10275363276163509
133,65,29.3,0.20355285716424254
133,98,29.2,0.2439871572035183
88,50,29.2,0.11983279231449757
7,61,29.0,0.3037825124040494
123,2,28.90000000000001,0.014206302187222212
107,1,28.8,0.0019140390438255415
144,80,28.700000000000006,0.20934827187292465
1,122,28.6,0.13893860726441457
1,36,28.599999999999994,0.03542320301099945
59,97,28.3,0.2307731014534287
15,15,28.2,0.22257025187530302
55,1,28.000000000000004,0.14089925363826905
70,70,28.0,0.3509839590799764
49,79,27.9,0.2582631017068741
91,149,27.8,0.14233183217334774
1,76,27.799999999999994,-0.05094829358956511
60,50,27.700000000000006,0.17515880575842457
109,49,27.7,0.29204221871573055
55,18,27.600000000000005,0.10192156271513389
18,30,27.4,0.004021182990449139
18,97,27.4,0.03990021117019103
2,94,27.2,0.10937064239361646
33,17,27.1,0.1969592286029233
49,126,27.1,0.2578942076848448
107,50,27.000000000000004,-0.025522432504358587
43,31,27.0,0.3556837840095384
144,104,26.9,0.17898052244386845
57,142,26.9,0.19103169064580397
18,125,26.6,0.11771694946306101
38,50,26.500000000000004,0.08992147568446375
49,76,26.299999999999994,0.10838728156360225
91,7,26.2,0.10508424495402051
50,47,26.1,0.08282403346655601
54,18,26.000000000000004,0.08261739386899482
129,87,26.000000000000004,0.20094584991347508
109,61,26.0,0.3186409946554981
34,34,26.0,0.24742976689699137
87,67,26.0,0.2811283732222359
30,21,26.0,0.26804467758706685
89,30,26.0,0.17292574734466887
1,49,25.9,0.038153275662018225
88,1,25.9,0.12251767169006424
42,18,25.9,0.07447956674933812
47,149,25.9,0.3581580108743353
50,30,25.800000000000004,0.013737795274817059
14,50,25.700000000000006,0.04632398542050607
18,20,25.7,0.08520894818585793
1,97,25.6,0.06257546892345635
146,76,25.500000000000004,0.13451230301146447
17,145,25.500000000000004,0.15014491655424644
8,56,25.5,0.2473347655952183
111,8,25.4,0.2353984180170137
14,1,25.4,0.06405839070688381
144,17,25.200000000000006,0.13533239631077615
5,133,25.200000000000006,0.19741744518009857
124,104,25.200000000000006,0.19449034807994914
101,17,25.100000000000005,0.22690580403385707
60,18,25.000000000000004,0.14304768919391853
15,142,25.0,0.24626136698778564
146,18,25.0,0.05019238715365576
56,77,25.0,0.21424975405926738
41,76,24.899999999999995,0.07509100320850784
65,17,24.8,0.12941367815191576
1,16,24.8,-0.012474875430747323
33,91,24.6,0.14417145564813771
11,2,24.500000000000004,-0.0912544501494488
50,59,24.5,0.029828624647575894
110,1,24.5,0.10771741244536782
50,97,24.4,0.04216122176443497
2,33,24.4,0.11511760454398368
50,61,24.300000000000004,0.05230675134227997
95,18,24.3,0.07838422328208033
1,52,24.200000000000006,0.02792535175878309
18,34,24.2,0.025132636452876618
110,91,24.2,0.12339607491340861
21,21,24.0,0.32575165246607357
74,76,24.0,0.11957450880261145
34,109,24.0,0.2963555400255181
8,78,24.0,0.34982504710124884
65,133,23.90000000000001,0.16763308898783358
57,45,23.9,0.15753644257004684
91,52,23.9,0.03732960684742098
102,18,23.800000000000004,0.07997729157146004
141,15,23.8,0.23165098279074212
30,76,23.8,0.0680174508265287
57,76,23.8,0.01590317112666662
97,2,23.8,0.10620404046094091
18,126,23.700000000000006,0.04240767308977486
75,1,23.7,0.11055910353770879
107,74,23.6,0.14490971562306076
50,31,23.50000000000001,0.07346764283186545
101,50,23.500000000000004,0.14233763362847038
101,2,23.49999999999999,-0.13113027583463166
50,113,23.4,0.09517538899791217
57,100,23.4,0.13489879633893445
131,91,23.4,0.13127822325907443
1,125,23.3,0.1306825667549847
87,16,23.200000000000006,0.14394436425475696
91,56,23.100000000000005,0.07183776284648273
67,77,23.100000000000005,0.3104963849294503
132,104,23.100000000000005,0.24064084252046028
72,50,23.1,0.12333512059039108
138,57,22.9,0.2217849085634636
1,44,22.9,0.09858223136603446
42,91,22.8,0.1110976384010936
18,15,22.8,0.010273480759205965
26,91,22.700000000000006,0.045249139740655676
26,39,22.700000000000006,0.16309809695512179
18,61,22.600000000000005,0.026114035952415533
15,59,22.6,0.18326449964590313
17,1,22.6,-0.06416563623410584
143,90,22.6,0.11883708802171251
56,67,22.500000000000004,0.28852999786917705
107,49,22.500000000000004,0.1120836639626832
18,90,22.5,-0.000106497693827837
18,89,22.5,-0.009816017842036501
57,22,22.5,0.20052929133884267
4,1,22.40000000000001,0.04719891775170255
89,74,22.4,0.18735692009162833
22,9,22.3,0.28935142787844415
25,8,22.3,0.29089532628330184
143,36,22.2,0.09087374639866393
1,28,22.100000000000005,0.11389570987725635
104,76,22.1,0.005940895495577423
91,87,22.1,0.06560920458589858
50,63,22.1,0.1250370128788196
119,50,22.000000000000004,0.17179507972677888
91,99,22.000000000000004,0.05853240959563411
49,61,22.0,0.2158618362318984
43,43,22.0,0.3398160741214285
91,36,22.0,0.013349603531033313
143,76,21.90000000000001,0.008760263970694317
91,16,21.9,-0.0164981368059529
87,47,21.8,0.23638833352848143
49,28,21.7,0.2734324779691674
18,116,21.600000000000005,0.13098471081889287
129,91,21.600000000000005,0.015108092955891744
18,79,21.6,0.026637125191664834
50,108,21.6,0.14108439951109375
14,76,21.6,0.08747204445001248
91,90,21.5,0.03597203360291625
65,128,21.5,0.20812563063983816
59,50,21.4,0.005609671172784597
72,18,21.300000000000004,0.09539463985667085
111,50,21.300000000000004,0.03658153406344235
133,141,21.3,0.10989708098589972
104,86,21.3,0.2165993061747375
30,50,21.2,-0.009901672633748897
49,18,21.2,-0.0003833901551292566
18,59,21.2,-0.004933302611913806
67,67,21.0,0.3845241015347312
30,34,21.0,0.17320250451663105
45,147,21.0,0.2507079762823441
50,79,21.0,0.039909180069129135
18,47,20.9,0.037083949269109316
130,1,20.800000000000004,0.11534190090821171
106,18,20.700000000000006,0.00817871137147508
42,50,20.700000000000006,0.06237276760221025
1,34,20.600000000000005,0.035854140486130066
143,77,20.6,0.08076760239999634
14,91,20.6,0.05426536978319714
50,44,20.6,0.07073277723537987
33,50,20.6,0.08396597201771189
18,28,20.500000000000004,0.07326735575174725
133,117,20.5,0.22183723572272201
80,22,20.4,0.19353840010191406
74,41,20.4,0.1721484471833089
18,31,20.300000000000004,0.037908591414680295
104,91,20.3,-0.0312794534658696
17,36,20.3,0.04730170280479187
80,142,20.3,0.1579096244551803
50,115,20.200000000000006,0.08515037701549621
1,8,20.200000000000006,0.021492169962256693
143,91,20.1,-0.0285426241065045
127,76,20.1,0.12363084107250881
143,141,20.1,0.09638087899007151
1,77,20.1,-0.008664498028705139
107,17,20.1,0.013276824655734345
1,149,20.000000000000004,0.08650197744961308
18,44,20.000000000000004,0.050278120003254524
1,30,20.000000000000004,-0.0033907196896010502
148,30,20.0,0.2059327335606237
67,16,19.9,0.25842492834323105
17,76,19.9,-0.03458857372216239
50,20,19.9,0.06861007887693912
41,141,19.800000000000004,0.14341349195599182
18,113,19.800000000000004,0.056631380052893206
91,77,19.8,0.0002782509458472781
91,97,19.8,0.04062123285884912
60,1,19.700000000000006,0.14590426540163456
111,56,19.6,0.21936266743863136
48,17,19.6,0.20439251420482596
1,61,19.400000000000006,0.03776732647596021
1,15,19.4,0.021152565131326354
105,2,19.4,-0.040016597168859455
89,149,19.300000000000008,0.22071951889390146
133,36,19.1,0.07707745111821943
133,24,19.1,0.15935569758580706
80,98,19.000000000000004,0.17857840629814004
8,6,19.000000000000004,0.13988577883809988
56,56,19.0,0.2260757935102447
111,18,19.0,0.005767103597107981
59,16,19.0,0.10370559928717328
68,50,18.700000000000006,0.14605700604228256
141,77,18.7,0.162467756706231
57,117,18.7,0.1996967090182719
53,77,18.6,0.24290855789081806
50,36,18.6,-0.031207626553452633
50,28,18.6,0.07738014615092968
74,147,18.500000000000004,0.21308694759860008
65,69,18.500000000000004,0.22562698870134734
34,18,18.5,-0.001098219094062399
131,1,18.5,0.08291291792558068
15,90,18.5,0.15281790890770303
143,17,18.5,-0.0008682764486516243
41,5,18.4,0.31686755347938217
30,67,18.300000000000004,0.20068197660984222
17,47,18.3,0.1047238835858827
141,41,18.3,0.15464517781107884
107,100,18.200000000000006,0.10828133244063186
15,18,18.200000000000006,-0.031390544762129526
14,17,18.200000000000006,0.07595875760351659
142,22,18.1,0.26399202033745023
73,18,18.1,0.08146696661845085
146,50,18.1,0.02662612050877856
143,57,18.1,0.04661943767297635
34,6,18.000000000000004,0.14008499030346805
74,9,18.000000000000004,0.19435077781810758
148,52,18.0,0.19862511476267894
78,31,18.0,0.3261168558000514
15,141,18.0,0.14244159156009625
148,34,18.0,0.22602426463386702
80,36,18.0,0.06780209774597643
64,149,18.0,0.39227357554855596
18,109,17.900000000000006,0.04760504518732669
133,70,17.900000000000006,0.1626267617626104
133,9,17.900000000000006,0.10323760926186988
18,36,17.9,-0.05204614450609943
146,49,17.8,0.17939484596704622
83,52,17.8,0.20068412290965393
146,100,17.700000000000006,0.20268373477666887
17,52,17.700000000000006,0.04355785569176494
50,15,17.700000000000006,-0.003524114845923089
87,59,17.600000000000005,0.1623120210022066
104,36,17.6,0.05714510245074036
133,45,17.6,0.12444956932789977
107,34,17.6,0.10564117798032216
47,16,17.6,0.1736517530455359
30,149,17.500000000000004,0.201429830254618
55,91,17.5,0.0943270509209509
98,77,17.400000000000002,0.22400326861856218
50,122,17.4,0.058625947343198585
2,85,17.300000000000004,-0.11697363326714082
141,90,17.3,0.17688273712580105
80,29,17.200000000000006,0.19493136347594778
70,9,17.2,0.2143656051789518
46,18,17.2,0.10042842144206017
43,6,17.100000000000005,0.19638897908401529
143,142,17.1,0.13055560262628144
18,25,17.1,0.07422703861145162
18,149,17.1,0.036564295467930295
129,59,17.1,0.11864889057348577
146,1,17.099999999999998,0.03811568684555572
142,9,17.000000000000004,0.18156539889046322
47,67,17.0,0.28387136858419154
29,57,17.0,0.22983856979365463
15,97,17.0,0.1559558164235709
50,34,16.900000000000006,-0.0017802177671234032
