a_id,b_id,count_north,north_consistency
40,2,1558.4000000000046,-0.08562672632121687
8,2,1555.7000000000119,-0.11254495130818659
22,2,1546.4999999999936,-0.05922366181992579
2,37,1538.3000000000054,-0.11657077555403253
2,9,1530.9999999999961,-0.04321189031048257
12,2,1523.3000000000186,-0.10949644550412437
10,2,1517.0000000000034,0.00586690087483592
54,2,1496.0000000000061,0.018187568898272735
18,2,1476.8000000000054,-0.1696658518723225
32,2,1467.1999999999964,-0.05552380601188444
4,2,1439.7999999999984,-0.022126498307325097
64,2,1427.8000000000054,-0.11888478152174456
2,16,1426.5999999999865,-0.1259261724066297
9,2,1415.3999999999985,-0.03646786607975304
53,2,1367.2999999999868,-0.12389402858307348
58,2,1366.6000000000013,-0.08958306957515198
2,69,1333.2999999999995,-0.08264642106728444
2,67,1331.500000000002,-0.07903149420640189
2,25,1312.300000000001,-0.1224721442161216
2,65,1294.500000000016,-0.14738274315678604
2,6,1286.0000000000016,-0.17026861130763843
28,2,1280.8000000000031,-0.002617031295124883
41,2,1259.6000000000065,-0.08131865311842812
33,33,1242.8000000000004,0.2980090591496134
2,41,1191.3000000000054,-0.10251931053301679
62,2,1180.600000000016,-0.14961787326413575
2,57,1177.799999999998,-0.042204809889495994
71,2,1177.1999999999987,-0.07174282806123297
25,2,1149.3000000000015,-0.1303002545600552
67,2,1106.200000000003,-0.09706376132323247
2,55,1091.8999999999955,-0.07666659109443157
2,72,1088.4000000000003,-0.10458214385933878
50,2,1052.5000000000002,-0.04754541876437537
20,2,1047.8000000000004,-0.10301431380202217
2,30,1028.5000000000002,-0.0692883511587585
2,31,1026.4000000000096,-0.15704822572043636
2,63,1010.2999999999955,-0.15224821335759267
5,2,1002.099999999997,-0.1387717886728324
2,56,1000.6999999999997,-0.12482041874644745
29,2,1000.6000000000107,-0.18053640973394364
2,3,998.3999999999942,-0.09352179369795625
2,64,996.4000000000096,-0.17457745560981414
1,2,992.9000000000099,-0.14905875007819386
2,22,984.4999999999961,-0.13516511243701598
2,27,978.700000000002,-0.10246525990111273
56,2,976.0000000000036,-0.11696786592250112
39,2,958.9000000000067,-0.18405547803088745
37,2,949.9000000000087,-0.17331670414786732
2,59,947.8000000000044,-0.12536691620362148
2,24,940.6000000000116,-0.18184955498778457
3,2,924.2999999999968,-0.0942192347476411
72,2,910.5,-0.12157473319512853
14,2,902.9000000000011,-0.07665663033027954
2,48,896.5999999999968,-0.029785920836378196
19,2,870.0999999999974,-0.16522194009830807
55,2,863.7999999999963,-0.09872502378893093
23,2,848.7999999999988,-0.14766434527581093
35,2,792.9000000000049,-0.11846190898450348
2,60,788.1000000000013,-0.16356529328013802
2,15,775.1999999999997,-0.07841976118109303
51,2,774.5000000000009,-0.12659606193139566
61,2,764.4000000000017,-0.1778809525606755
2,58,753.4000000000044,-0.17647641861976476
2,50,739.200000000002,-0.1114183714137048
59,2,722.0000000000026,-0.15144011648769976
2,66,721.0000000000001,-0.09215467181332232
49,2,709.7000000000005,-0.08813344952537358
42,2,687.6999999999989,-0.20528228747410618
2,74,685.7999999999988,-0.21985005869959648
75,2,664.6000000000017,-0.21177437378985098
15,2,663.5,-0.08718985772234593
30,2,656.4000000000004,-0.12272497380706145
2,34,655.499999999999,-0.18428622057234545
2,14,654.500000000001,-0.12786143483960385
21,2,649.3000000000002,-0.1772592001559859
2,49,641.6000000000008,-0.11139083427490305
43,2,638.5999999999996,-0.18701869228719822
2,35,636.9000000000016,-0.15332283418083595
57,2,633.3000000000004,-0.11910342034428523
2,71,612.4,-0.16777919024195473
2,10,602.9000000000008,-0.14928387493523285
2,36,598.2000000000006,-0.2270353679806387
2,54,586.1000000000003,-0.15175866587255052
48,2,570.5999999999998,-0.07927063027233688
2,4,559.7999999999993,-0.17427112204675876
2,70,554.0000000000007,-0.032720579504762114
66,2,517.0999999999984,-0.12144417125020689
70,2,509.70000000000056,-0.02391762737997988
18,33,492.20000000000067,0.20625904394150812
2,68,474.49999999999886,-0.06789289096355873
44,52,464.20000000000107,0.21112371591496662
44,18,462.70000000000016,0.1907785651221688
33,74,440.39999999999975,0.23221963268635182
7,2,420.89999999999884,-0.24837990622709516
33,6,403.70000000000016,0.19589238103659015
11,39,400.20000000000067,0.24463738116023054
46,73,395.40000000000066,0.20743473526959424
42,33,395.3000000000001,0.22162499199925126
6,73,390.50000000000017,0.1970973439339426
44,21,382.5000000000005,0.2457103688208133
37,33,375.10000000000036,0.20807178914686653
68,2,360.099999999999,-0.08898268981898047
11,1,355.90000000000055,0.251101647518579
24,73,355.40000000000055,0.21456298671900229
31,13,352.0000000000005,0.2526028685112843
44,29,340.2000000000005,0.1787778729309618
11,62,336.4000000000003,0.2222284437759501
33,13,327.0000000000004,0.11532446192285972
44,25,326.8000000000002,0.19554131303898997
65,46,326.40000000000026,0.27348580555011115
65,13,325.2000000000004,0.22149613960138928
52,62,322.4000000000003,0.26651760300800836
4,73,318.70000000000044,0.2640574683543417
32,73,318.30000000000024,0.2346039393714747
11,33,304.7000000000002,0.10196305528650627
25,73,304.00000000000017,0.19438448438266132
12,12,302.6,0.28343734722308866
39,33,301.4000000000003,0.16454350489314126
33,64,301.1000000000002,0.17468634653463516
8,8,300.5,0.2762964836520894
42,16,297.5999999999995,0.2884605615424122
44,33,297.10000000000014,0.05863170912921626
18,6,290.5000000000005,0.2118851619746027
53,74,290.39999999999986,0.2780772389516134
44,53,289.6999999999998,0.1688827711196837
43,33,288.8999999999998,0.19734497030727094
33,63,286.7999999999999,0.1848782995176213
33,73,285.60000000000025,0.061104329754920854
17,13,283.70000000000033,0.20902112372759604
44,19,283.30000000000007,0.18132097210209366
16,73,281.5999999999999,0.19066365209503064
44,9,280.1000000000001,0.21796174731317208
44,1,277.0000000000004,0.1724453644341151
18,13,274.50000000000017,0.15595993045989875
75,5,272.90000000000003,0.2939660120612359
3,28,271.09999999999957,0.4162028094395309
73,73,270.00000000000017,0.07312052054988238
17,17,270.0,0.2751647949768729
38,32,269.9000000000001,0.26356251353951643
71,13,269.70000000000033,0.2568195039324105
29,37,269.5000000000003,0.2552582455856754
38,17,268.9000000000001,0.22013341834111444
11,40,268.1000000000001,0.20490523591373946
2,45,258.90000000000026,-0.1564153264518444
38,73,258.10000000000025,0.10591234971121381
19,33,257.00000000000006,0.16737495585624232
45,2,256.4999999999994,-0.15338835154392902
7,18,255.70000000000005,0.22804231290799884
44,44,255.3,0.04102079780315061
40,47,251.1000000000001,0.2330288685989431
42,74,247.30000000000027,0.2558306051748729
52,39,245.50000000000014,0.21896531224794763
62,18,245.00000000000009,0.20582634211751688
33,16,242.49999999999986,0.14507740833788982
39,13,242.30000000000013,0.17034606001217248
5,33,239.0,0.16430626177017113
17,46,238.2000000000001,0.23253014087918128
18,64,238.1000000000004,0.20473218088971526
39,6,234.40000000000015,0.2120380266852005
37,64,233.7000000000001,0.24379105012930288
26,2,232.00000000000026,-0.14409657286670674
2,28,231.59999999999968,-0.24373531999197834
11,6,231.40000000000006,0.14810436072669533
37,6,231.0000000000002,0.21969786861379365
21,18,230.90000000000026,0.23506303590627323
33,56,230.1,0.17649654018800986
22,13,229.90000000000012,0.21099127161175477
73,13,228.7,0.08570523092557264
44,47,228.2000000000002,0.09116725369321242
75,33,226.90000000000003,0.13661341322800458
33,47,224.99999999999997,0.09433128949976169
7,74,223.00000000000043,0.24772960788315168
11,18,222.10000000000008,0.12291651237701424
71,73,221.20000000000016,0.1923508412063926
58,13,220.7000000000003,0.19548501397872625
33,36,220.70000000000007,0.13541860214282708
11,44,219.2999999999999,0.06016360085839937
33,34,218.90000000000003,0.1627649823378743
23,33,218.59999999999997,0.16162442349974473
33,18,217.70000000000027,0.08689107435613827
29,18,216.4000000000002,0.17955494153182291
6,33,216.20000000000005,0.1088769923107283
53,16,216.1999999999997,0.2355553639987972
53,33,215.29999999999959,0.12870263707218127
20,17,214.7,0.2814833989977419
44,37,214.30000000000007,0.1220721344675317
8,31,213.3,0.23808896900838503
64,31,213.20000000000007,0.242349985955242
11,5,212.6000000000002,0.1812111857715866
31,73,212.30000000000007,0.14199051803435495
41,41,212.0,0.3122892588062168
64,24,211.70000000000005,0.2298559663863608
62,12,210.30000000000007,0.22267825984975698
8,65,209.70000000000007,0.2194624324711126
1,37,208.80000000000007,0.24291390388365222
64,65,207.9000000000002,0.22251238721229952
18,73,207.20000000000027,0.0828379928166344
42,3,207.19999999999985,0.29608410160911486
13,13,205.80000000000007,0.10915614879511643
6,36,205.70000000000007,0.2112887090740144
72,33,205.5,0.1671835922667831
67,67,205.1,0.31504896381474295
22,36,203.60000000000005,0.2659511915849522
2,26,203.49999999999986,-0.16274520988356403
33,22,202.80000000000007,0.15196508840899517
7,33,202.10000000000016,0.13070626431101726
64,73,202.00000000000009,0.1217403480598426
18,58,201.00000000000009,0.20634058358667207
59,33,200.7,0.1630739178183062
33,10,199.6,0.18843006076017998
43,16,199.09999999999988,0.2490849513611275
33,58,198.90000000000006,0.14233438208088933
40,40,198.6,0.2489830222215174
58,24,198.00000000000026,0.2471308154500418
1,12,197.8,0.2318009407861604
6,65,197.50000000000009,0.1955421657667336
38,57,196.90000000000006,0.2585706764843351
44,74,196.50000000000026,0.10811200244933047
44,11,195.8000000000003,0.04566085271901864
44,16,195.1000000000002,0.11030885653908178
44,5,191.7000000000001,0.12887079441300264
31,46,191.2000000000002,0.20943689259962053
44,34,191.1000000000002,0.13896349929175644
5,34,191.10000000000005,0.2693250139740772
62,37,190.80000000000013,0.21150664359240764
17,73,189.00000000000003,0.11691142735213703
13,73,187.80000000000027,0.06353900407880117
38,33,187.19999999999973,0.061204952241198325
44,73,186.7,0.0024599619839601686
44,63,185.9,0.11880444803350526
6,13,184.70000000000007,0.12395450114650339
53,10,183.89999999999984,0.28122031703085554
9,47,183.80000000000004,0.23499227571033077
19,63,183.6,0.2397883811501825
19,73,183.49999999999997,0.12303170894633592
33,54,182.99999999999997,0.1768944170773108
11,11,181.80000000000004,0.07395265377145721
29,25,181.10000000000005,0.2081918170601448
43,63,180.70000000000007,0.24954584756059575
29,33,180.00000000000009,0.09205061467230102
44,40,179.90000000000003,0.110457386880641
63,73,177.4,0.14337638366181285
33,46,176.90000000000006,0.08193285049745244
44,6,176.70000000000005,0.0740965262551558
75,39,176.30000000000007,0.19599683754540834
11,64,175.9,0.13248228351265123
18,74,175.70000000000005,0.1599166869835905
52,69,175.50000000000009,0.22089740707033098
64,33,175.2000000000001,0.10049152134196704
42,28,174.70000000000016,0.2812386539764506
50,47,174.10000000000005,0.25207217154417844
23,16,173.99999999999991,0.23387744502530722
32,32,173.5,0.28974897609145517
5,63,173.10000000000005,0.23822387559203909
39,58,173.00000000000009,0.2158197375822963
43,22,172.79999999999995,0.2591179194017062
19,34,171.80000000000007,0.24634329660121498
39,73,171.29999999999995,0.08935181033871983
53,63,170.8999999999999,0.21605164785584646
58,46,170.50000000000006,0.20661972702161346
6,4,170.2000000000001,0.23566467010131006
37,13,169.7000000000001,0.13073433667442658
43,73,168.80000000000015,0.12399905234277092
39,18,168.8000000000001,0.1463794516071385
33,60,168.4000000000001,0.12616922647915652
11,13,167.49999999999997,0.05987815322294043
18,34,166.89999999999995,0.1869019343479526
73,46,166.20000000000005,0.09233599055144405
52,33,165.9000000000001,0.07022488585147516
38,13,165.8,0.08146836026038973
55,74,163.2,0.25916156645874483
18,18,162.70000000000005,0.11082142038876665
7,34,162.10000000000005,0.23499372619300687
41,47,162.0,0.19581322482798283
42,73,161.20000000000005,0.09572773250753647
61,33,161.0,0.10578747446836902
43,34,160.8,0.24862767406429453
11,47,160.70000000000005,0.08335725954945367
7,55,160.59999999999997,0.26844250513746254
19,16,160.19999999999996,0.20539957190155783
39,71,159.60000000000005,0.23163952369099855
5,74,159.60000000000005,0.20878486055872258
25,65,159.00000000000006,0.19776945432500936
11,69,158.8,0.15993914170403434
62,25,158.60000000000005,0.19730061637680363
40,69,158.0,0.24437270514888537
39,64,157.90000000000003,0.1774659838755943
44,13,157.39999999999995,0.015314874713598733
52,40,157.20000000000005,0.17648261533329127
18,63,157.10000000000005,0.16242460230024286
33,71,156.9,0.13794643093468886
52,44,154.89999999999995,0.06378546564304687
25,4,154.80000000000004,0.2544313081024594
52,1,154.4000000000001,0.17597473664095228
64,8,154.29999999999995,0.18140470576588746
11,73,153.49999999999997,0.01638002263164823
33,35,152.5,0.1424397755712944
43,6,152.3,0.18737169058198297
53,34,152.00000000000009,0.21552006922544714
65,73,151.79999999999995,0.08064610732245144
38,67,150.5,0.17815602914535658
7,73,150.2000000000001,0.09408639346451653
51,8,150.19999999999996,0.23402980309298355
65,17,150.0,0.18037158367377493
7,16,149.60000000000005,0.1929855886573893
43,74,149.29999999999995,0.20433016107935464
12,50,149.10000000000005,0.26031200170525687
44,49,148.9,0.16858285998451897
14,47,148.9,0.22327673341354753
43,36,148.30000000000004,0.20972592542633475
11,21,147.9,0.14516102118379348
21,25,147.89999999999995,0.2236196511333901
42,56,147.7000000000001,0.22065346246268766
19,74,147.70000000000005,0.1910104926811279
18,36,147.20000000000005,0.14247101097494658
37,58,147.00000000000003,0.20220205794508972
19,36,146.79999999999995,0.1964941565631488
7,28,146.39999999999995,0.2623592468566284
44,36,146.2000000000001,0.07652036210133857
18,24,146.09999999999997,0.13644997539652892
61,55,145.00000000000003,0.2585606882794373
5,73,144.8000000000001,0.09919198269736294
33,14,144.6,0.1537677322692638
38,30,144.1,0.2072438131568762
57,8,144.0,0.2545380574929131
12,27,143.5,0.2329132576658918
38,55,142.70000000000005,0.19381374596114836
29,73,142.4,0.06485086596615072
22,73,141.89999999999995,0.11117134896664228
53,73,141.89999999999995,0.07675721929010296
44,64,141.79999999999995,0.06791525924554045
38,20,141.1999999999999,0.17431503510161273
11,52,140.49999999999994,0.08078730761212949
44,62,140.3,0.06274863275048634
56,60,140.0,0.24269153462238272
18,71,139.8,0.18277909049531926
38,46,139.29999999999998,0.10617328119399852
25,36,139.1,0.188785102658097
61,72,138.99999999999997,0.23147665617603516
30,33,138.89999999999998,0.14671341813333139
11,58,138.89999999999998,0.1267309362151381
6,18,138.70000000000002,0.11215889116617912
33,24,138.4,0.06949445002904815
20,46,138.39999999999998,0.1951823967106309
20,67,138.2,0.2564260168382098
18,46,138.10000000000005,0.1110014912711894
62,52,138.0,0.1433296569090934
19,6,137.49999999999997,0.16170547079258696
18,22,137.49999999999994,0.16036506715490753
37,73,137.39999999999992,0.07098946001619925
19,22,136.89999999999998,0.21372928315202802
11,24,136.6000000000001,0.09940485198008656
8,33,136.49999999999991,0.06484666459510534
52,47,135.8,0.10828705184523413
44,24,135.5,0.06214897078786737
38,72,135.4,0.16572136622215516
5,36,135.09999999999997,0.19195090168064158
44,22,135.09999999999997,0.09356160552309052
11,71,134.9,0.1497090916028288
59,73,134.89999999999992,0.11240477630948947
37,18,134.69999999999993,0.1259412856855622
29,13,133.9,0.08956371742103053
25,24,133.89999999999998,0.17861752558319421
39,24,133.69999999999996,0.15483165519884345
12,18,133.4,0.12601058567516088
44,12,133.39999999999998,0.058259805928430344
33,17,133.39999999999995,0.0684764027431134
7,36,133.1999999999999,0.18037530013567432
8,73,132.99999999999994,0.06398304269197758
1,33,132.59999999999994,0.07881191715466068
6,6,131.99999999999997,0.12416441847703376
3,47,131.50000000000003,0.18977909547736385
40,33,131.49999999999991,0.07943837361454605
72,47,131.29999999999998,0.16982862831792972
62,33,131.29999999999995,0.06033822511413667
39,39,130.20000000000002,0.14300542551376222
6,74,130.20000000000002,0.1417926839036326
37,46,130.19999999999993,0.14254447220023553
52,41,130.0,0.17601454167373182
29,12,129.79999999999995,0.14768005629659434
46,65,129.49999999999997,0.14527828118833433
5,13,128.50000000000003,0.11629442032749751
40,41,127.8,0.21124833124457917
66,73,127.49999999999996,0.16273219502970063
5,16,127.20000000000006,0.18054079897551417
48,36,127.2,0.2883368712966991
46,13,126.99999999999979,0.0833227705367211
37,31,126.6,0.16757500515629203
44,39,126.59999999999991,0.04563378343997173
64,13,126.49999999999996,0.09400132043013441
69,47,126.49999999999996,0.18248384966572892
67,17,126.1,0.202842208021681
7,63,126.09999999999997,0.18401357614434927
38,8,125.59999999999992,0.10796201326371305
52,64,125.29999999999997,0.13424717321843685
6,58,125.2999999999999,0.16300303174367153
61,15,125.09999999999998,0.2720047228679178
29,6,124.9,0.12406606620049401
52,11,124.29999999999994,0.07296911156320382
56,47,124.1,0.15893424464524164
8,24,123.79999999999997,0.15088127000536955
33,12,123.49999999999994,0.053695368785328386
55,33,122.80000000000004,0.12205699864667473
20,13,122.79999999999998,0.13325528084498534
33,31,122.69999999999996,0.065615666225043
44,58,122.59999999999997,0.07495558073736151
59,59,122.5,0.23835505232980103
42,6,122.10000000000002,0.13611354898176678
75,6,122.09999999999997,0.13394627966850572
11,22,122.0,0.1167248250592121
47,44,121.99999999999996,0.048115416698816034
75,13,121.89999999999992,0.09073636904386932
23,74,121.60000000000002,0.1808077277436765
7,5,121.50000000000004,0.1846810712759733
23,10,121.30000000000004,0.24961164405767255
12,37,121.19999999999992,0.15331454651702928
29,52,121.1,0.11882136110182424
42,63,120.70000000000007,0.17098074534039714
29,29,120.6,0.1323547782727804
23,54,120.59999999999998,0.24948254577385304
30,47,120.3,0.18984419988902992
73,31,119.5,0.08007978291988735
44,71,119.40000000000002,0.09812468454159988
40,62,119.2,0.16128565601710623
73,44,119.19999999999996,-0.026288811985428612
62,73,118.6000000000001,0.05042394039387861
18,37,118.59999999999998,0.11058228782610441
12,33,118.4,0.05201409013268431
42,22,118.30000000000008,0.18379598315615414
52,6,118.29999999999997,0.10624278459302
38,56,118.1,0.14086602179800178
65,24,118.09999999999985,0.14505993009289225
46,24,117.99999999999996,0.13761046726427842
75,73,117.59999999999992,0.05456677224564643
61,8,117.49999999999994,0.1606817259889038
21,33,117.29999999999997,0.08191525819859699
62,65,116.99999999999996,0.13940819423261328
8,12,116.99999999999993,0.14158669055120432
52,65,116.8999999999999,0.12081927608509889
67,46,116.8,0.17126330773915432
44,48,116.70000000000002,0.16577431319500743
41,69,116.5,0.22671828908756167
37,62,116.49999999999996,0.14238404955798364
75,34,116.4,0.1795884739264378
37,24,115.9,0.1452992102009073
11,31,115.9,0.08970347258161708
33,8,115.89999999999996,0.04505520677616915
58,31,115.8999999999999,0.18252510999127441
38,59,115.79999999999997,0.1432765856713194
38,51,115.39999999999996,0.16198535850998666
29,24,115.29999999999998,0.13432577861724634
27,47,114.9,0.1951551498056
33,40,114.9,0.059068435943726426
18,16,114.70000000000006,0.10719741776366516
33,37,114.70000000000002,0.0477883381967612
65,64,114.49999999999996,0.1412663346219493
11,25,114.49999999999996,0.08998971691444015
12,60,114.49999999999994,0.17563133291191632
15,60,114.2,0.27643744258937214
33,65,114.19999999999996,0.04202699967676464
44,65,114.00000000000007,0.0371662465512288
5,6,113.70000000000002,0.1435973668006836
44,55,113.40000000000008,0.10557706372570548
62,46,113.39999999999986,0.12205364206572086
33,3,113.20000000000003,0.10656797912352409
11,65,113.0,0.07163629582781009
20,33,112.89999999999996,0.08868992996250671
9,9,112.6,0.2557194790363196
62,13,112.19999999999996,0.07546216539919263
1,18,112.09999999999997,0.11693453094066138
21,13,111.8,0.10990960158702556
24,13,111.79999999999987,0.08847982750701662
55,10,111.50000000000004,0.273822857635427
38,35,111.19999999999992,0.1545944328789224
42,36,111.09999999999992,0.14925836811209034
65,33,111.00000000000004,0.040455013651097244
46,31,110.89999999999992,0.14029921558219222
61,74,110.69999999999996,0.15471226178627595
72,74,110.6,0.18147733681034187
25,13,110.39999999999996,0.09031911244726637
7,25,110.3,0.16291795266794998
23,56,110.00000000000004,0.20604337505033365
21,24,110.0,0.17067261075460013
44,27,109.99999999999993,0.09364672500722741
13,24,109.80000000000004,0.0938765687677535
13,46,109.69999999999996,0.07613995906582813
11,37,109.49999999999996,0.07308260953392999
43,13,109.40000000000003,0.10091185299416641
42,10,109.4,0.20949121099324275
1,52,109.29999999999993,0.1303914401124464
23,3,109.20000000000006,0.22882890650951418
29,64,108.69999999999996,0.12703943021643238
52,31,108.69999999999996,0.12659895199975965
39,22,108.59999999999998,0.15896643488167364
25,31,108.39999999999996,0.1613456349638893
33,28,108.0,0.11142527987350574
65,31,107.99999999999987,0.144188453162044
75,37,107.49999999999993,0.13893252754078805
75,36,107.39999999999998,0.14277299205999314
42,47,107.39999999999992,0.10476896810476356
73,24,107.30000000000004,0.05652018972613196
75,18,107.29999999999993,0.09969816743386499
33,4,106.99999999999996,0.09235417809587479
64,6,106.49999999999996,0.11533628693994334
35,12,106.29999999999998,0.19152954117814516
38,47,106.29999999999997,0.05511670953148221
44,46,106.10000000000014,0.015602839446634265
8,59,106.0,0.17293195861399863
56,18,105.89999999999998,0.1356151167559395
52,12,105.6,0.1104794111064588
52,58,105.39999999999992,0.1366204601159678
64,18,105.10000000000004,0.09585320637116983
7,22,104.8,0.17486684993543922
23,14,104.5,0.23812363710779338
31,17,104.5,0.14897240749726243
21,73,104.40000000000003,0.0701167150499729
58,73,104.09999999999997,0.06414456384111913
29,11,103.80000000000004,0.062215986502304796
17,33,103.79999999999997,0.04017104639729025
75,22,103.7,0.16431397174728002
6,31,103.69999999999996,0.12464407884119551
44,35,103.59999999999997,0.08868122966656838
19,13,103.40000000000006,0.08265542775811172
7,6,103.4,0.12214426850356963
49,13,103.39999999999996,0.162148023307031
75,71,103.0,0.18294883426896236
6,8,103.0,0.1102629076777918
38,38,102.90000000000002,0.056335213121379124
50,69,102.7,0.25290519405270434
6,64,102.69999999999986,0.11311152724011585
38,14,102.59999999999998,0.16191468770086684
42,34,102.5,0.16504030958776886
17,64,102.49999999999994,0.13469453744442755
11,41,102.29999999999998,0.10028608238080591
33,41,102.29999999999994,0.06978090018977334
12,8,102.19999999999992,0.1275572867190931
52,13,102.10000000000008,0.04599000537179602
44,60,101.89999999999992,0.05873229261901194
6,34,101.79999999999997,0.14271189755631528
52,73,101.4000000000002,0.013965243263034501
11,63,101.29999999999998,0.07847100546297288
39,1,101.2,0.13280743321262609
38,53,101.10000000000004,0.0889828707307427
5,22,101.1,0.17952807829499168
7,48,100.90000000000003,0.25873499140302725
6,24,100.59999999999997,0.1103681085789485
49,24,100.49999999999996,0.22063378947253764
1,44,100.10000000000002,0.04719767611057639
35,18,99.99999999999996,0.1475840802048078
8,72,99.59999999999998,0.16671256733392548
39,36,99.59999999999998,0.12197433151733746
75,11,99.40000000000008,0.06959776359403151
29,27,99.29999999999998,0.17122484858077391
66,65,99.29999999999998,0.21948810154217907
51,72,99.1,0.22375120370782092
61,30,98.9,0.21682799774818323
18,47,98.89999999999992,0.052397349684948996
38,74,98.69999999999996,0.08017002054808917
75,63,98.39999999999998,0.1423991584741403
11,29,98.2999999999999,0.05181732618326672
1,31,98.19999999999992,0.14876562323194437
57,59,98.0,0.24575860963906396
33,69,97.7,0.06729595477643344
17,67,97.6,0.17004046493562736
29,58,97.4,0.1374000091408655
62,31,97.39999999999998,0.1310378679908193
33,45,97.2,0.1670418509280044
11,16,97.0,0.05949333041927905
24,24,96.9,0.13318454590640846
1,62,96.59999999999992,0.13273093498149133
29,4,96.39999999999998,0.16488421780211612
53,54,96.20000000000006,0.19026440595689614
53,6,96.20000000000003,0.10348377578977573
39,63,96.19999999999996,0.12833908862468799
73,38,96.09999999999997,0.013810464077900382
33,59,95.49999999999993,0.06723268642098117
7,70,95.40000000000006,0.3000970710220188
64,4,95.29999999999993,0.1745388702869926
1,73,95.2000000000001,0.041620323455337
33,39,95.20000000000003,0.017337208642014715
74,44,95.09999999999997,0.06465174078084077
24,65,94.90000000000002,0.12632608716246368
34,73,94.80000000000004,0.07404483903903632
25,25,94.8,0.14592946219290093
23,47,94.60000000000002,0.11458684981952363
11,36,94.59999999999997,0.059694679085823314
58,36,94.49999999999996,0.15030570933360374
53,36,94.40000000000003,0.1259108882452324
1,65,94.2,0.12884057773621685
40,1,94.19999999999996,0.14824914575599035
12,47,93.99999999999996,0.08539534598938159
23,60,93.9,0.17837099301736697
1,64,93.79999999999998,0.13275149988193707
41,62,93.2,0.15434000690284924
64,36,93.09999999999997,0.12352751456348118
59,47,92.99999999999996,0.12473562148923101
29,44,92.80000000000014,0.014508576272232905
21,49,92.69999999999996,0.2385328559366116
44,31,92.60000000000014,0.02810288095082403
31,64,92.6,0.13054806554638893
62,64,92.6,0.11455199902101494
20,57,92.4,0.2397866112828159
37,39,92.1,0.10837140168725545
6,59,91.99999999999996,0.14079874231796302
42,60,91.89999999999996,0.15040219687513712
37,65,91.8,0.11174463733664179
52,52,91.79999999999987,0.0741649994583648
11,4,91.60000000000004,0.10385475680621711
72,54,91.5,0.2245552341766583
75,58,91.2,0.1415520191808336
7,3,91.10000000000004,0.186183542502548
31,58,91.1,0.15237942402116267
56,12,91.0,0.15223022707607792
39,4,90.99999999999996,0.15873443000122026
56,33,90.9,0.05947140835388613
37,1,90.7,0.12801656147314808
12,17,90.69999999999996,0.11911197564714938
29,66,90.59999999999998,0.19748848445663422
18,56,90.5,0.11322691590667631
44,43,90.3,0.04349699160133491
8,46,90.3,0.09383037863976207
75,62,90.29999999999993,0.11280489065199985
33,62,90.1,0.015710429131243975
44,69,90.09999999999997,0.05328964424337011
52,18,89.99999999999999,0.05556841804854501
29,49,89.99999999999996,0.19312562989060755
18,31,89.89999999999998,0.0863540979318156
26,33,89.80000000000004,0.17271940911236688
