a_id,b_id,count_south,south_consistency
2,6,1631.5000000000018,-0.126062199295978
2,31,1629.3000000000018,-0.08229629478200048
46,2,1611.800000000012,-0.13646534162419935
40,2,1606.0000000000018,-0.09472694698172847
8,2,1583.9000000000171,-0.11806492395969143
2,40,1558.4000000000046,-0.08562672632121687
2,8,1555.7000000000119,-0.11254495130818659
2,22,1546.4999999999936,-0.05922366181992579
37,2,1538.3000000000054,-0.11657077555403253
9,2,1530.9999999999961,-0.04321189031048257
2,12,1523.3000000000186,-0.10949644550412437
2,10,1517.0000000000034,0.00586690087483592
2,54,1496.0000000000061,0.018187568898272735
2,18,1476.8000000000054,-0.1696658518723225
2,32,1467.1999999999964,-0.05552380601188444
2,4,1439.7999999999984,-0.022126498307325097
2,64,1427.8000000000054,-0.11888478152174456
16,2,1426.5999999999865,-0.1259261724066297
2,9,1415.3999999999985,-0.03646786607975304
2,53,1367.2999999999868,-0.12389402858307348
2,58,1366.6000000000013,-0.08958306957515198
69,2,1333.2999999999995,-0.08264642106728444
67,2,1331.500000000002,-0.07903149420640189
25,2,1312.300000000001,-0.1224721442161216
65,2,1294.500000000016,-0.14738274315678604
6,2,1286.0000000000016,-0.17026861130763843
2,28,1280.8000000000031,-0.002617031295124883
2,41,1259.6000000000065,-0.08131865311842812
33,33,1242.8,0.2980090591496134
41,2,1191.3000000000054,-0.10251931053301679
2,62,1180.600000000016,-0.14961787326413575
57,2,1177.799999999998,-0.042204809889495994
2,71,1177.1999999999987,-0.07174282806123297
2,25,1149.3000000000018,-0.13030025456005517
2,67,1106.200000000003,-0.09706376132323247
55,2,1091.8999999999955,-0.07666659109443157
72,2,1088.4000000000003,-0.10458214385933878
2,50,1052.5000000000002,-0.04754541876437537
2,20,1047.8000000000004,-0.10301431380202217
30,2,1028.5000000000002,-0.0692883511587585
31,2,1026.4000000000096,-0.15704822572043636
63,2,1010.2999999999955,-0.15224821335759267
2,5,1002.099999999997,-0.1387717886728324
56,2,1000.6999999999997,-0.12482041874644745
2,29,1000.6000000000107,-0.18053640973394364
3,2,998.3999999999942,-0.09352179369795625
64,2,996.4000000000096,-0.17457745560981414
2,1,992.9000000000099,-0.14905875007819386
22,2,984.4999999999961,-0.13516511243701598
27,2,978.700000000002,-0.10246525990111273
2,56,976.0000000000036,-0.11696786592250112
2,39,958.9000000000067,-0.18405547803088745
2,37,949.9000000000087,-0.17331670414786732
59,2,947.8000000000044,-0.12536691620362148
24,2,940.6000000000116,-0.18184955498778457
2,3,924.2999999999968,-0.0942192347476411
2,72,910.5,-0.12157473319512853
2,14,902.9000000000011,-0.07665663033027954
48,2,896.5999999999968,-0.029785920836378196
2,19,870.0999999999974,-0.16522194009830807
2,55,863.7999999999963,-0.09872502378893093
2,23,848.7999999999988,-0.14766434527581093
2,35,792.9000000000049,-0.11846190898450348
60,2,788.1000000000013,-0.16356529328013802
15,2,775.1999999999997,-0.07841976118109303
2,51,774.5000000000009,-0.12659606193139566
2,61,764.4000000000017,-0.1778809525606755
58,2,753.4000000000044,-0.17647641861976476
50,2,739.200000000002,-0.1114183714137048
2,59,722.0000000000026,-0.15144011648769976
66,2,721.0000000000001,-0.09215467181332232
2,49,709.7000000000005,-0.08813344952537358
2,42,687.6999999999989,-0.20528228747410618
74,2,685.7999999999988,-0.21985005869959648
2,75,664.6000000000017,-0.21177437378985098
2,15,663.5,-0.08718985772234593
2,30,656.4000000000004,-0.12272497380706145
34,2,655.499999999999,-0.18428622057234545
14,2,654.500000000001,-0.12786143483960385
2,21,649.3000000000002,-0.1772592001559859
49,2,641.6000000000008,-0.11139083427490305
2,43,638.5999999999996,-0.18701869228719822
35,2,636.9000000000016,-0.15332283418083595
2,57,633.3000000000004,-0.11910342034428523
71,2,612.4,-0.16777919024195473
10,2,602.9000000000008,-0.14928387493523285
36,2,598.2000000000006,-0.2270353679806387
54,2,586.1000000000003,-0.15175866587255052
2,48,570.5999999999998,-0.07927063027233688
4,2,559.7999999999993,-0.17427112204675876
70,2,554.0000000000007,-0.032720579504762114
2,66,517.0999999999984,-0.12144417125020689
2,70,509.70000000000056,-0.02391762737997988
33,18,492.20000000000067,0.20625904394150815
68,2,474.49999999999886,-0.06789289096355873
52,44,464.20000000000107,0.21112371591496662
18,44,462.70000000000016,0.1907785651221688
74,33,440.39999999999975,0.23221963268635182
2,7,420.89999999999884,-0.24837990622709516
6,33,403.70000000000016,0.19589238103659015
39,11,400.20000000000067,0.24463738116023054
73,46,395.40000000000066,0.20743473526959424
33,42,395.3000000000001,0.22162499199925126
73,6,390.50000000000017,0.1970973439339426
21,44,382.5000000000005,0.2457103688208133
33,37,375.10000000000036,0.20807178914686653
2,68,360.099999999999,-0.08898268981898047
1,11,355.90000000000055,0.251101647518579
73,24,355.40000000000055,0.21456298671900229
13,31,352.0000000000005,0.2526028685112843
29,44,340.2000000000005,0.1787778729309618
62,11,336.4000000000003,0.2222284437759501
13,33,327.0000000000004,0.11532446192285974
25,44,326.8000000000002,0.19554131303898997
46,65,326.40000000000026,0.27348580555011115
13,65,325.2000000000004,0.22149613960138928
62,52,322.4000000000003,0.26651760300800836
73,4,318.70000000000044,0.2640574683543417
73,32,318.30000000000024,0.2346039393714747
33,11,304.7000000000002,0.10196305528650627
73,25,304.00000000000017,0.19438448438266132
12,12,302.6,0.28343734722308866
33,39,301.4000000000003,0.1645435048931413
64,33,301.1000000000002,0.1746863465346352
8,8,300.5,0.2762964836520894
16,42,297.5999999999995,0.2884605615424122
33,44,297.10000000000014,0.05863170912921628
6,18,290.5000000000005,0.2118851619746027
74,53,290.39999999999986,0.2780772389516134
53,44,289.6999999999998,0.1688827711196837
33,43,288.8999999999998,0.19734497030727094
63,33,286.7999999999999,0.1848782995176213
73,33,285.60000000000025,0.061104329754920854
13,17,283.70000000000033,0.20902112372759604
19,44,283.30000000000007,0.18132097210209366
73,16,281.5999999999999,0.19066365209503064
9,44,280.1000000000001,0.21796174731317208
1,44,277.0000000000004,0.1724453644341151
13,18,274.50000000000017,0.15595993045989875
5,75,272.90000000000003,0.2939660120612359
28,3,271.09999999999957,0.4162028094395309
73,73,270.00000000000017,0.07312052054988238
17,17,270.0,0.2751647949768729
32,38,269.9000000000001,0.26356251353951643
13,71,269.70000000000033,0.2568195039324105
37,29,269.5000000000003,0.2552582455856754
17,38,268.9000000000001,0.22013341834111444
40,11,268.1000000000001,0.20490523591373946
45,2,258.90000000000026,-0.1564153264518444
73,38,258.10000000000025,0.10591234971121381
33,19,257.00000000000006,0.16737495585624235
2,45,256.4999999999994,-0.15338835154392902
18,7,255.70000000000005,0.22804231290799884
44,44,255.3,0.04102079780315061
47,40,251.1000000000001,0.2330288685989431
74,42,247.30000000000027,0.2558306051748729
39,52,245.50000000000014,0.21896531224794763
18,62,245.00000000000009,0.20582634211751688
16,33,242.49999999999986,0.14507740833788982
13,39,242.30000000000013,0.17034606001217248
33,5,239.0,0.16430626177017116
46,17,238.2000000000001,0.23253014087918128
64,18,238.1000000000004,0.20473218088971526
6,39,234.40000000000015,0.2120380266852005
64,37,233.7000000000001,0.24379105012930288
2,26,232.00000000000026,-0.14409657286670674
28,2,231.59999999999968,-0.24373531999197834
6,11,231.40000000000006,0.14810436072669533
6,37,231.0000000000002,0.21969786861379365
18,21,230.90000000000026,0.23506303590627323
56,33,230.1,0.17649654018800986
13,22,229.90000000000012,0.21099127161175477
13,73,228.7,0.08570523092557264
47,44,228.2000000000002,0.09116725369321242
33,75,226.90000000000003,0.1366134132280046
47,33,224.99999999999997,0.09433128949976173
74,7,223.00000000000043,0.24772960788315168
18,11,222.10000000000008,0.12291651237701424
73,71,221.20000000000016,0.1923508412063926
13,58,220.7000000000003,0.19548501397872625
36,33,220.70000000000007,0.1354186021428271
44,11,219.2999999999999,0.06016360085839937
34,33,218.90000000000003,0.1627649823378743
33,23,218.6,0.1616244234997448
18,33,217.70000000000027,0.08689107435613827
18,29,216.4000000000002,0.17955494153182291
33,6,216.20000000000005,0.1088769923107283
16,53,216.1999999999997,0.2355553639987972
33,53,215.29999999999959,0.1287026370721813
17,20,214.7,0.2814833989977419
37,44,214.30000000000007,0.1220721344675317
31,8,213.3,0.23808896900838503
31,64,213.20000000000007,0.242349985955242
5,11,212.6000000000002,0.1812111857715866
73,31,212.30000000000007,0.14199051803435495
41,41,212.0,0.3122892588062168
24,64,211.70000000000005,0.2298559663863608
12,62,210.30000000000007,0.22267825984975698
65,8,209.70000000000007,0.2194624324711126
37,1,208.80000000000007,0.24291390388365222
65,64,207.9000000000002,0.22251238721229952
73,18,207.20000000000027,0.0828379928166344
3,42,207.19999999999985,0.29608410160911486
13,13,205.80000000000007,0.10915614879511643
36,6,205.70000000000007,0.2112887090740144
33,72,205.5,0.1671835922667831
67,67,205.1,0.31504896381474295
36,22,203.60000000000005,0.2659511915849522
26,2,203.49999999999986,-0.16274520988356403
22,33,202.80000000000007,0.15196508840899517
33,7,202.10000000000016,0.13070626431101726
73,64,202.00000000000009,0.1217403480598426
58,18,201.00000000000009,0.20634058358667207
33,59,200.7,0.16307391781830624
10,33,199.6,0.18843006076017998
16,43,199.09999999999988,0.2490849513611275
58,33,198.90000000000006,0.14233438208088936
40,40,198.6,0.2489830222215174
24,58,198.00000000000026,0.2471308154500418
12,1,197.8,0.2318009407861604
65,6,197.50000000000009,0.1955421657667336
57,38,196.90000000000006,0.2585706764843351
74,44,196.50000000000026,0.10811200244933047
11,44,195.8000000000003,0.04566085271901864
16,44,195.1000000000002,0.11030885653908178
5,44,191.7000000000001,0.12887079441300264
46,31,191.2000000000002,0.20943689259962053
34,44,191.1000000000002,0.13896349929175644
34,5,191.10000000000005,0.2693250139740772
37,62,190.80000000000013,0.21150664359240764
73,17,189.00000000000003,0.11691142735213703
73,13,187.80000000000027,0.06353900407880117
33,38,187.19999999999973,0.061204952241198325
73,44,186.7,0.0024599619839601686
63,44,185.9,0.11880444803350526
13,6,184.70000000000007,0.12395450114650339
10,53,183.89999999999984,0.28122031703085554
47,9,183.80000000000004,0.23499227571033077
63,19,183.6,0.2397883811501825
73,19,183.49999999999997,0.12303170894633592
54,33,182.99999999999997,0.17689441707731082
11,11,181.80000000000004,0.07395265377145721
25,29,181.10000000000005,0.2081918170601448
63,43,180.70000000000007,0.24954584756059575
33,29,180.00000000000009,0.09205061467230105
40,44,179.90000000000003,0.110457386880641
73,63,177.4,0.14337638366181285
46,33,176.90000000000006,0.08193285049745246
6,44,176.70000000000005,0.0740965262551558
39,75,176.30000000000007,0.19599683754540834
64,11,175.9,0.13248228351265123
74,18,175.70000000000005,0.1599166869835905
69,52,175.50000000000009,0.22089740707033098
33,64,175.2000000000001,0.10049152134196705
28,42,174.70000000000016,0.2812386539764506
47,50,174.10000000000005,0.25207217154417844
16,23,173.99999999999991,0.23387744502530722
32,32,173.5,0.28974897609145517
63,5,173.10000000000005,0.23822387559203909
58,39,173.00000000000009,0.2158197375822963
22,43,172.79999999999995,0.2591179194017062
34,19,171.80000000000007,0.24634329660121498
73,39,171.29999999999995,0.08935181033871983
63,53,170.8999999999999,0.21605164785584646
46,58,170.50000000000006,0.20661972702161346
4,6,170.2000000000001,0.23566467010131006
13,37,169.7000000000001,0.13073433667442658
73,43,168.80000000000015,0.12399905234277092
18,39,168.8000000000001,0.1463794516071385
60,33,168.4000000000001,0.12616922647915652
13,11,167.49999999999997,0.05987815322294043
34,18,166.89999999999995,0.1869019343479526
46,73,166.20000000000005,0.09233599055144405
33,52,165.9000000000001,0.07022488585147516
13,38,165.8,0.08146836026038973
74,55,163.2,0.25916156645874483
18,18,162.70000000000005,0.11082142038876665
34,7,162.10000000000005,0.23499372619300687
47,41,162.0,0.19581322482798283
73,42,161.20000000000005,0.09572773250753647
33,61,161.0,0.10578747446836903
34,43,160.8,0.24862767406429453
47,11,160.70000000000005,0.08335725954945367
55,7,160.59999999999997,0.26844250513746254
16,19,160.19999999999996,0.20539957190155783
74,5,159.60000000000005,0.20878486055872258
71,39,159.60000000000005,0.23163952369099855
65,25,159.00000000000006,0.19776945432500936
69,11,158.8,0.15993914170403434
25,62,158.60000000000005,0.19730061637680363
69,40,158.0,0.24437270514888537
64,39,157.90000000000003,0.1774659838755943
13,44,157.39999999999995,0.015314874713598733
40,52,157.20000000000005,0.17648261533329127
63,18,157.10000000000005,0.16242460230024286
71,33,156.9,0.1379464309346889
44,52,154.89999999999995,0.06378546564304687
4,25,154.80000000000004,0.2544313081024594
1,52,154.4000000000001,0.17597473664095228
8,64,154.29999999999995,0.18140470576588746
73,11,153.49999999999997,0.01638002263164823
35,33,152.5,0.1424397755712944
6,43,152.3,0.18737169058198297
34,53,152.00000000000009,0.21552006922544714
73,65,151.79999999999995,0.08064610732245144
67,38,150.5,0.17815602914535658
73,7,150.2000000000001,0.09408639346451653
8,51,150.19999999999996,0.23402980309298355
17,65,150.0,0.18037158367377493
16,7,149.60000000000005,0.1929855886573893
74,43,149.29999999999995,0.20433016107935464
50,12,149.10000000000005,0.26031200170525687
47,14,148.9,0.22327673341354753
49,44,148.9,0.16858285998451897
36,43,148.30000000000004,0.20972592542633475
21,11,147.9,0.14516102118379348
25,21,147.89999999999995,0.2236196511333901
56,42,147.7000000000001,0.22065346246268766
74,19,147.70000000000005,0.1910104926811279
36,18,147.20000000000005,0.14247101097494658
58,37,147.00000000000003,0.20220205794508972
36,19,146.79999999999995,0.1964941565631488
28,7,146.39999999999995,0.2623592468566284
36,44,146.2000000000001,0.07652036210133857
24,18,146.09999999999997,0.13644997539652892
55,61,145.00000000000003,0.2585606882794373
73,5,144.8000000000001,0.09919198269736294
14,33,144.6,0.15376773226926382
30,38,144.1,0.2072438131568762
8,57,144.0,0.2545380574929131
27,12,143.5,0.2329132576658918
55,38,142.70000000000005,0.19381374596114836
73,29,142.4,0.06485086596615072
73,22,141.89999999999995,0.11117134896664228
73,53,141.89999999999995,0.07675721929010296
64,44,141.79999999999995,0.06791525924554045
20,38,141.1999999999999,0.17431503510161273
52,11,140.49999999999994,0.08078730761212949
62,44,140.3,0.06274863275048634
60,56,140.0,0.24269153462238272
71,18,139.8,0.18277909049531926
46,38,139.29999999999998,0.10617328119399852
36,25,139.1,0.188785102658097
72,61,138.99999999999997,0.23147665617603516
58,11,138.89999999999998,0.1267309362151381
33,30,138.89999999999998,0.14671341813333139
18,6,138.70000000000002,0.11215889116617912
24,33,138.40000000000003,0.06949445002904818
46,20,138.39999999999998,0.1951823967106309
67,20,138.2,0.2564260168382098
46,18,138.10000000000005,0.1110014912711894
52,62,138.0,0.1433296569090934
6,19,137.49999999999997,0.16170547079258696
22,18,137.49999999999994,0.16036506715490753
73,37,137.39999999999992,0.07098946001619925
22,19,136.89999999999998,0.21372928315202802
24,11,136.6000000000001,0.09940485198008656
33,8,136.49999999999991,0.06484666459510534
47,52,135.8,0.10828705184523413
24,44,135.5,0.06214897078786737
72,38,135.4,0.16572136622215516
36,5,135.09999999999997,0.19195090168064158
22,44,135.09999999999997,0.09356160552309052
71,11,134.9,0.1497090916028288
73,59,134.89999999999992,0.11240477630948947
18,37,134.69999999999993,0.1259412856855622
13,29,133.9,0.08956371742103053
24,25,133.89999999999998,0.17861752558319421
24,39,133.69999999999996,0.15483165519884345
18,12,133.4,0.12601058567516088
12,44,133.39999999999998,0.058259805928430344
17,33,133.39999999999995,0.06847640274311342
36,7,133.1999999999999,0.18037530013567432
73,8,132.99999999999994,0.06398304269197758
33,1,132.59999999999994,0.0788119171546607
6,6,131.99999999999997,0.12416441847703376
47,3,131.50000000000003,0.18977909547736385
33,40,131.49999999999991,0.07943837361454605
47,72,131.29999999999998,0.16982862831792972
33,62,131.29999999999995,0.0603382251141367
74,6,130.20000000000002,0.1417926839036326
39,39,130.20000000000002,0.14300542551376222
46,37,130.19999999999993,0.14254447220023553
41,52,130.0,0.17601454167373182
12,29,129.79999999999995,0.14768005629659434
65,46,129.49999999999997,0.14527828118833433
13,5,128.50000000000003,0.11629442032749751
41,40,127.8,0.21124833124457917
73,66,127.49999999999996,0.16273219502970063
16,5,127.20000000000006,0.18054079897551417
36,48,127.2,0.2883368712966991
13,46,126.99999999999979,0.0833227705367211
31,37,126.6,0.16757500515629203
39,44,126.59999999999991,0.04563378343997173
13,64,126.49999999999996,0.09400132043013441
47,69,126.49999999999996,0.18248384966572892
17,67,126.1,0.202842208021681
63,7,126.09999999999997,0.18401357614434927
8,38,125.59999999999992,0.10796201326371305
64,52,125.29999999999997,0.13424717321843685
58,6,125.2999999999999,0.16300303174367153
15,61,125.09999999999998,0.2720047228679178
6,29,124.9,0.12406606620049401
11,52,124.29999999999994,0.07296911156320382
47,56,124.1,0.15893424464524164
24,8,123.79999999999997,0.15088127000536955
12,33,123.49999999999994,0.0536953687853284
33,55,122.80000000000004,0.12205699864667474
13,20,122.79999999999998,0.13325528084498534
31,33,122.69999999999996,0.06561566622504302
58,44,122.59999999999997,0.07495558073736151
59,59,122.5,0.23835505232980103
6,42,122.10000000000002,0.13611354898176678
6,75,122.09999999999997,0.13394627966850572
22,11,122.0,0.1167248250592121
44,47,121.99999999999996,0.048115416698816034
13,75,121.89999999999992,0.09073636904386932
74,23,121.60000000000002,0.1808077277436765
5,7,121.50000000000004,0.1846810712759733
10,23,121.30000000000004,0.24961164405767255
37,12,121.19999999999992,0.15331454651702928
52,29,121.1,0.11882136110182424
63,42,120.70000000000007,0.17098074534039714
29,29,120.6,0.1323547782727804
54,23,120.59999999999998,0.24948254577385304
47,30,120.3,0.18984419988902992
31,73,119.5,0.08007978291988735
71,44,119.40000000000002,0.09812468454159988
62,40,119.2,0.16128565601710623
44,73,119.19999999999996,-0.026288811985428612
73,62,118.6000000000001,0.05042394039387861
37,18,118.59999999999998,0.11058228782610441
33,12,118.4,0.05201409013268432
22,42,118.30000000000008,0.18379598315615414
6,52,118.29999999999997,0.10624278459302
56,38,118.1,0.14086602179800178
24,65,118.09999999999985,0.14505993009289225
24,46,117.99999999999996,0.13761046726427842
73,75,117.59999999999992,0.05456677224564643
8,61,117.49999999999994,0.1606817259889038
33,21,117.29999999999997,0.08191525819859703
65,62,116.99999999999996,0.13940819423261328
12,8,116.99999999999993,0.14158669055120432
65,52,116.8999999999999,0.12081927608509889
46,67,116.8,0.17126330773915432
48,44,116.70000000000002,0.16577431319500743
69,41,116.5,0.22671828908756167
62,37,116.49999999999996,0.14238404955798364
34,75,116.4,0.1795884739264378
24,37,115.9,0.1452992102009073
31,11,115.9,0.08970347258161708
8,33,115.89999999999996,0.04505520677616915
31,58,115.8999999999999,0.18252510999127441
59,38,115.79999999999997,0.1432765856713194
51,38,115.39999999999996,0.16198535850998666
24,29,115.29999999999998,0.13432577861724634
47,27,114.9,0.1951551498056
40,33,114.9,0.05906843594372644
16,18,114.70000000000006,0.10719741776366516
37,33,114.70000000000002,0.04778833819676121
25,11,114.49999999999996,0.08998971691444015
64,65,114.49999999999996,0.1412663346219493
60,12,114.49999999999994,0.17563133291191632
60,15,114.2,0.27643744258937214
65,33,114.19999999999996,0.042026999676764654
65,44,114.00000000000007,0.0371662465512288
6,5,113.70000000000002,0.1435973668006836
55,44,113.40000000000008,0.10557706372570548
46,62,113.39999999999986,0.12205364206572086
3,33,113.20000000000003,0.10656797912352411
65,11,113.0,0.07163629582781009
33,20,112.89999999999996,0.08868992996250671
9,9,112.6,0.2557194790363196
13,62,112.19999999999996,0.07546216539919263
18,1,112.09999999999997,0.11693453094066138
13,21,111.8,0.10990960158702556
13,24,111.79999999999987,0.08847982750701662
10,55,111.50000000000004,0.273822857635427
35,38,111.19999999999992,0.1545944328789224
36,42,111.09999999999992,0.14925836811209034
33,65,111.00000000000004,0.040455013651097244
31,46,110.89999999999992,0.14029921558219222
74,61,110.69999999999996,0.15471226178627595
74,72,110.6,0.18147733681034187
13,25,110.39999999999996,0.09031911244726637
25,7,110.3,0.16291795266794998
56,23,110.00000000000004,0.20604337505033365
24,21,110.0,0.17067261075460013
27,44,109.99999999999993,0.09364672500722741
24,13,109.80000000000004,0.0938765687677535
46,13,109.69999999999996,0.07613995906582813
37,11,109.49999999999996,0.07308260953392999
13,43,109.40000000000003,0.10091185299416641
10,42,109.4,0.20949121099324275
52,1,109.29999999999993,0.1303914401124464
3,23,109.20000000000006,0.22882890650951418
64,29,108.69999999999996,0.12703943021643238
31,52,108.69999999999996,0.12659895199975965
22,39,108.59999999999998,0.15896643488167364
31,25,108.39999999999996,0.1613456349638893
28,33,108.0,0.11142527987350577
31,65,107.99999999999987,0.144188453162044
37,75,107.49999999999993,0.13893252754078805
36,75,107.39999999999998,0.14277299205999314
47,42,107.39999999999992,0.10476896810476356
24,73,107.30000000000004,0.05652018972613196
18,75,107.29999999999993,0.09969816743386499
4,33,106.99999999999996,0.09235417809587482
6,64,106.49999999999996,0.11533628693994334
12,35,106.29999999999998,0.19152954117814516
47,38,106.29999999999997,0.05511670953148221
46,44,106.10000000000014,0.015602839446634265
59,8,106.0,0.17293195861399863
18,56,105.89999999999998,0.1356151167559395
12,52,105.6,0.1104794111064588
58,52,105.39999999999992,0.1366204601159678
18,64,105.10000000000004,0.09585320637116983
22,7,104.8,0.17486684993543922
14,23,104.5,0.23812363710779338
17,31,104.5,0.14897240749726243
73,21,104.40000000000003,0.0701167150499729
73,58,104.09999999999997,0.06414456384111913
11,29,103.80000000000004,0.062215986502304796
33,17,103.79999999999997,0.040171046397290265
22,75,103.7,0.16431397174728002
31,6,103.69999999999996,0.12464407884119551
35,44,103.59999999999997,0.08868122966656838
13,19,103.40000000000006,0.08265542775811172
6,7,103.4,0.12214426850356963
13,49,103.39999999999996,0.162148023307031
71,75,103.0,0.18294883426896236
8,6,103.0,0.1102629076777918
38,38,102.90000000000002,0.056335213121379124
69,50,102.7,0.25290519405270434
64,6,102.69999999999986,0.11311152724011585
14,38,102.59999999999998,0.16191468770086684
34,42,102.5,0.16504030958776886
64,17,102.49999999999994,0.13469453744442755
41,11,102.29999999999998,0.10028608238080591
41,33,102.29999999999994,0.06978090018977334
8,12,102.19999999999992,0.1275572867190931
13,52,102.10000000000008,0.04599000537179602
60,44,101.89999999999992,0.05873229261901194
34,6,101.79999999999997,0.14271189755631528
73,52,101.4000000000002,0.013965243263034501
63,11,101.29999999999998,0.07847100546297288
1,39,101.2,0.13280743321262609
53,38,101.10000000000004,0.0889828707307427
22,5,101.1,0.17952807829499168
48,7,100.90000000000003,0.25873499140302725
24,6,100.59999999999997,0.1103681085789485
24,49,100.49999999999996,0.22063378947253764
44,1,100.10000000000002,0.04719767611057639
18,35,99.99999999999996,0.1475840802048078
36,39,99.59999999999998,0.12197433151733746
72,8,99.59999999999998,0.16671256733392548
11,75,99.40000000000008,0.06959776359403151
27,29,99.29999999999998,0.17122484858077391
65,66,99.29999999999998,0.21948810154217907
72,51,99.1,0.22375120370782092
30,61,98.9,0.21682799774818323
47,18,98.89999999999992,0.052397349684948996
74,38,98.69999999999996,0.08017002054808917
63,75,98.39999999999998,0.1423991584741403
29,11,98.2999999999999,0.05181732618326672
31,1,98.19999999999992,0.14876562323194437
59,57,98.0,0.24575860963906396
69,33,97.7,0.06729595477643346
67,17,97.6,0.17004046493562736
58,29,97.4,0.1374000091408655
31,62,97.39999999999998,0.1310378679908193
45,33,97.2,0.16704185092800442
16,11,97.0,0.05949333041927905
24,24,96.9,0.13318454590640846
62,1,96.59999999999992,0.13273093498149133
4,29,96.39999999999998,0.16488421780211612
54,53,96.20000000000006,0.19026440595689614
6,53,96.20000000000003,0.10348377578977573
63,39,96.19999999999996,0.12833908862468799
38,73,96.09999999999997,0.013810464077900382
59,33,95.49999999999993,0.06723268642098118
70,7,95.40000000000006,0.3000970710220188
4,64,95.29999999999993,0.1745388702869926
73,1,95.2000000000001,0.041620323455337
39,33,95.20000000000003,0.01733720864201474
44,74,95.09999999999997,0.06465174078084077
65,24,94.90000000000002,0.12632608716246368
73,34,94.80000000000004,0.07404483903903636
25,25,94.8,0.14592946219290093
47,23,94.60000000000002,0.11458684981952363
36,11,94.59999999999997,0.059694679085823314
36,58,94.49999999999996,0.15030570933360374
36,53,94.40000000000003,0.1259108882452324
65,1,94.2,0.12884057773621685
1,40,94.19999999999996,0.14824914575599035
47,12,93.99999999999996,0.08539534598938159
60,23,93.9,0.17837099301736697
64,1,93.79999999999998,0.13275149988193707
62,41,93.2,0.15434000690284924
36,64,93.09999999999997,0.12352751456348118
47,59,92.99999999999996,0.12473562148923101
44,29,92.80000000000014,0.014508576272232905
49,21,92.69999999999996,0.2385328559366116
31,44,92.60000000000014,0.02810288095082403
64,31,92.6,0.13054806554638893
64,62,92.6,0.11455199902101494
57,20,92.4,0.2397866112828159
39,37,92.1,0.10837140168725545
59,6,91.99999999999996,0.14079874231796302
60,42,91.89999999999996,0.15040219687513712
65,37,91.8,0.11174463733664179
52,52,91.79999999999987,0.0741649994583648
4,11,91.60000000000004,0.10385475680621711
54,72,91.5,0.2245552341766583
58,75,91.2,0.1415520191808336
3,7,91.10000000000004,0.186183542502548
58,31,91.1,0.15237942402116267
12,56,91.0,0.15223022707607792
4,39,90.99999999999996,0.15873443000122026
33,56,90.9,0.05947140835388613
1,37,90.7,0.12801656147314808
17,12,90.69999999999996,0.11911197564714938
66,29,90.59999999999998,0.19748848445663422
56,18,90.5,0.11322691590667631
43,44,90.3,0.0434969916013349
46,8,90.3,0.09383037863976207
62,75,90.29999999999993,0.11280489065199985
62,33,90.1,0.015710429131243996
69,44,90.09999999999997,0.05328964424337011
18,52,89.99999999999999,0.05556841804854501
49,29,89.99999999999996,0.19312562989060755
31,18,89.89999999999998,0.0863540979318156
33,26,89.80000000000004,0.17271940911236688
